index,true_label,cluster_id,candidate_labels,complementary_label
69,8,12,"['automobile'; 'ship'; 'frog'; 'deer']",frog
70,5,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
71,9,14,"['frog'; 'automobile'; 'cat'; 'airplane']",frog
72,6,13,"['ship'; 'truck'; 'dog'; 'cat']",truck
73,7,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
74,3,13,"['ship'; 'truck'; 'dog'; 'cat']",truck
75,1,6,"['deer'; 'truck'; 'frog'; 'airplane']",frog
76,9,10,"['truck'; 'deer'; 'dog'; 'airplane']",deer
77,0,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
78,3,13,"['ship'; 'truck'; 'cat'; 'dog']",truck
79,1,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
80,3,13,"['cat'; 'truck'; 'ship'; 'dog']",truck
81,5,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
82,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
83,5,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
84,7,1,"['automobile'; 'cat'; 'bird'; 'dog']",bird
85,7,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
86,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
87,7,5,"['cat'; 'ship'; 'frog'; 'horse']",ship
88,9,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
89,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
90,2,13,"['ship'; 'dog'; 'cat'; 'truck']",dog
91,3,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
92,8,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
93,0,11,"['cat'; 'horse'; 'automobile'; 'ship']",horse
94,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
95,6,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
96,1,6,"['deer'; 'airplane'; 'frog'; 'truck']",frog
97,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
98,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
99,1,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
100,8,12,"['frog'; 'automobile'; 'deer'; 'ship']",frog
101,3,4,"['airplane'; 'dog'; 'cat'; 'ship']",airplane
102,9,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
103,6,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
104,6,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
105,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
106,8,12,"['deer'; 'ship'; 'frog'; 'automobile']",deer
107,5,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
108,2,8,"['bird'; 'cat'; 'dog'; 'airplane']",cat
109,9,10,"['deer'; 'dog'; 'airplane'; 'truck']",deer
110,9,10,"['truck'; 'dog'; 'deer'; 'airplane']",dog
111,8,12,"['deer'; 'frog'; 'automobile'; 'ship']",deer
112,1,6,"['frog'; 'airplane'; 'truck'; 'deer']",frog
113,7,5,"['horse'; 'frog'; 'cat'; 'ship']",frog
114,7,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
115,0,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
116,0,3,"['automobile'; 'cat'; 'airplane'; 'ship']",cat
117,6,13,"['dog'; 'truck'; 'cat'; 'ship']",truck
118,9,14,"['cat'; 'airplane'; 'automobile'; 'frog']",frog
119,1,0,"['airplane'; 'truck'; 'automobile'; 'deer']",deer
120,2,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
121,2,0,"['airplane'; 'deer'; 'truck'; 'automobile']",truck
122,9,14,"['airplane'; 'automobile'; 'cat'; 'frog']",cat
123,2,9,"['automobile'; 'frog'; 'bird'; 'truck']",automobile
124,6,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
125,6,4,"['ship'; 'airplane'; 'cat'; 'dog']",cat
126,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
127,9,14,"['automobile'; 'cat'; 'frog'; 'airplane']",cat
128,5,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
129,0,9,"['bird'; 'truck'; 'automobile'; 'frog']",truck
130,4,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
131,7,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
132,6,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
133,7,5,"['frog'; 'horse'; 'cat'; 'ship']",frog
134,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
135,8,12,"['frog'; 'automobile'; 'deer'; 'ship']",frog
136,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
137,1,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
138,2,8,"['airplane'; 'dog'; 'cat'; 'bird']",dog
139,8,12,"['ship'; 'automobile'; 'deer'; 'frog']",deer
140,1,13,"['truck'; 'ship'; 'dog'; 'cat']",dog
141,3,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
142,3,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
143,6,7,"['dog'; 'truck'; 'frog'; 'bird']",truck
144,2,8,"['bird'; 'airplane'; 'dog'; 'cat']",dog
145,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
146,9,10,"['deer'; 'airplane'; 'truck'; 'dog']",deer
147,9,10,"['airplane'; 'dog'; 'truck'; 'deer']",dog
148,5,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
149,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
150,3,4,"['airplane'; 'dog'; 'ship'; 'cat']",ship
151,6,13,"['ship'; 'dog'; 'cat'; 'truck']",dog
152,7,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
153,4,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
154,6,13,"['cat'; 'dog'; 'truck'; 'ship']",truck
155,8,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
156,5,13,"['dog'; 'cat'; 'ship'; 'truck']",ship
157,5,4,"['ship'; 'airplane'; 'cat'; 'dog']",cat
158,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
159,3,13,"['ship'; 'cat'; 'truck'; 'dog']",truck
160,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
161,8,12,"['frog'; 'ship'; 'deer'; 'automobile']",frog
162,4,2,"['automobile'; 'ship'; 'airplane'; 'frog']",ship
163,7,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
164,6,7,"['bird'; 'dog'; 'truck'; 'frog']",truck
165,0,11,"['ship'; 'horse'; 'cat'; 'automobile']",horse
166,9,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
167,5,13,"['dog'; 'truck'; 'cat'; 'ship']",truck
168,1,6,"['deer'; 'frog'; 'airplane'; 'truck']",deer
169,3,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
170,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
171,2,0,"['airplane'; 'truck'; 'automobile'; 'deer']",truck
172,7,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
173,5,4,"['airplane'; 'ship'; 'dog'; 'cat']",airplane
174,3,4,"['ship'; 'cat'; 'dog'; 'airplane']",dog
175,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
176,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
177,5,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
178,7,1,"['automobile'; 'cat'; 'bird'; 'dog']",bird
179,0,13,"['cat'; 'truck'; 'ship'; 'dog']",ship
180,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
181,7,2,"['ship'; 'automobile'; 'airplane'; 'frog']",frog
182,5,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
183,5,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
184,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
185,0,11,"['ship'; 'cat'; 'horse'; 'automobile']",cat
186,9,14,"['cat'; 'airplane'; 'automobile'; 'frog']",airplane
187,6,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
188,9,10,"['deer'; 'dog'; 'truck'; 'airplane']",deer
189,0,13,"['dog'; 'cat'; 'truck'; 'ship']",dog
190,8,3,"['automobile'; 'ship'; 'cat'; 'airplane']",cat
191,7,0,"['deer'; 'airplane'; 'truck'; 'automobile']",deer
192,8,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
193,8,12,"['frog'; 'automobile'; 'deer'; 'ship']",frog
194,2,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
195,5,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
196,2,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
197,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
198,5,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
199,0,11,"['cat'; 'automobile'; 'horse'; 'ship']",horse
200,6,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
201,1,6,"['deer'; 'truck'; 'frog'; 'airplane']",frog
202,9,10,"['truck'; 'deer'; 'airplane'; 'dog']",deer
203,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
204,6,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
205,9,14,"['automobile'; 'cat'; 'airplane'; 'frog']",cat
206,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
207,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
208,9,14,"['frog'; 'automobile'; 'cat'; 'airplane']",frog
209,6,7,"['truck'; 'frog'; 'bird'; 'dog']",frog
210,6,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
211,7,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
212,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
213,0,9,"['frog'; 'truck'; 'automobile'; 'bird']",truck
214,9,14,"['airplane'; 'automobile'; 'frog'; 'cat']",frog
215,5,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
216,8,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
217,5,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
218,2,0,"['airplane'; 'truck'; 'deer'; 'automobile']",truck
219,9,14,"['airplane'; 'cat'; 'automobile'; 'frog']",cat
220,0,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
221,8,12,"['automobile'; 'deer'; 'frog'; 'ship']",deer
222,8,3,"['cat'; 'automobile'; 'airplane'; 'ship']",automobile
223,0,11,"['horse'; 'automobile'; 'cat'; 'ship']",horse
224,6,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
225,9,10,"['truck'; 'deer'; 'airplane'; 'dog']",deer
226,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
227,1,3,"['cat'; 'airplane'; 'ship'; 'automobile']",airplane
228,6,7,"['truck'; 'dog'; 'frog'; 'bird']",truck
229,3,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
230,7,2,"['frog'; 'airplane'; 'automobile'; 'ship']",airplane
231,6,7,"['frog'; 'dog'; 'bird'; 'truck']",dog
232,6,13,"['ship'; 'cat'; 'truck'; 'dog']",truck
233,0,11,"['ship'; 'automobile'; 'horse'; 'cat']",horse
234,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
235,6,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
236,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
237,7,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
238,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",frog
239,5,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
240,8,3,"['cat'; 'automobile'; 'airplane'; 'ship']",cat
241,3,13,"['ship'; 'cat'; 'dog'; 'truck']",truck
242,6,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
243,6,7,"['bird'; 'dog'; 'frog'; 'truck']",truck
244,8,3,"['cat'; 'airplane'; 'ship'; 'automobile']",cat
245,6,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
246,8,0,"['airplane'; 'automobile'; 'truck'; 'deer']",deer
247,4,1,"['automobile'; 'cat'; 'dog'; 'bird']",cat
248,6,13,"['ship'; 'truck'; 'cat'; 'dog']",truck
249,6,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
250,1,6,"['airplane'; 'frog'; 'truck'; 'deer']",frog
251,3,13,"['cat'; 'truck'; 'ship'; 'dog']",truck
252,8,12,"['deer'; 'ship'; 'frog'; 'automobile']",deer
253,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
254,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
255,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
256,7,5,"['ship'; 'horse'; 'frog'; 'cat']",frog
257,1,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
258,3,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
259,8,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
260,5,13,"['truck'; 'ship'; 'dog'; 'cat']",truck
261,1,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
262,1,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
263,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
264,0,9,"['automobile'; 'truck'; 'bird'; 'frog']",truck
265,9,14,"['airplane'; 'cat'; 'frog'; 'automobile']",cat
266,3,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
267,7,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
268,4,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
269,9,10,"['dog'; 'truck'; 'airplane'; 'deer']",dog
270,9,14,"['airplane'; 'cat'; 'automobile'; 'frog']",cat
271,2,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
272,4,1,"['dog'; 'bird'; 'cat'; 'automobile']",automobile
273,9,14,"['frog'; 'automobile'; 'airplane'; 'cat']",frog
274,9,14,"['automobile'; 'cat'; 'frog'; 'airplane']",cat
275,1,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
276,0,11,"['ship'; 'cat'; 'automobile'; 'horse']",cat
277,5,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
278,9,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
279,0,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
280,8,12,"['frog'; 'deer'; 'ship'; 'automobile']",frog
281,2,8,"['airplane'; 'bird'; 'dog'; 'cat']",dog
282,1,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
283,2,13,"['dog'; 'cat'; 'truck'; 'ship']",truck
284,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",cat
285,5,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
286,6,7,"['truck'; 'bird'; 'dog'; 'frog']",truck
287,3,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
288,2,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
289,7,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
290,8,12,"['ship'; 'deer'; 'frog'; 'automobile']",deer
291,8,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
292,6,4,"['cat'; 'airplane'; 'dog'; 'ship']",airplane
293,0,13,"['truck'; 'dog'; 'cat'; 'ship']",dog
294,7,5,"['frog'; 'cat'; 'ship'; 'horse']",ship
295,9,14,"['cat'; 'automobile'; 'frog'; 'airplane']",frog
296,4,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
297,5,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
298,6,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
299,4,13,"['truck'; 'cat'; 'dog'; 'ship']",truck
300,2,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
301,1,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
302,1,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
303,2,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
304,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
305,5,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
306,9,14,"['frog'; 'airplane'; 'cat'; 'automobile']",frog
307,9,10,"['truck'; 'airplane'; 'deer'; 'dog']",deer
308,0,3,"['automobile'; 'airplane'; 'ship'; 'cat']",cat
309,8,12,"['automobile'; 'ship'; 'deer'; 'frog']",deer
310,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
311,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
312,1,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
313,6,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
314,3,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
315,3,13,"['cat'; 'truck'; 'dog'; 'ship']",truck
316,9,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
317,0,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
318,7,5,"['frog'; 'ship'; 'cat'; 'horse']",ship
319,9,14,"['automobile'; 'cat'; 'airplane'; 'frog']",cat
320,7,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
321,7,2,"['airplane'; 'ship'; 'automobile'; 'frog']",ship
322,9,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
323,1,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
324,5,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
325,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",frog
326,6,13,"['dog'; 'truck'; 'ship'; 'cat']",truck
327,6,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
328,8,3,"['ship'; 'airplane'; 'automobile'; 'cat']",cat
329,7,5,"['horse'; 'frog'; 'cat'; 'ship']",frog
330,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
331,3,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
332,0,11,"['automobile'; 'horse'; 'cat'; 'ship']",horse
333,3,13,"['ship'; 'dog'; 'cat'; 'truck']",truck
334,3,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
335,2,0,"['airplane'; 'truck'; 'automobile'; 'deer']",deer
336,4,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
337,5,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
338,7,13,"['cat'; 'dog'; 'truck'; 'ship']",truck
339,5,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
340,9,10,"['deer'; 'truck'; 'dog'; 'airplane']",deer
341,0,9,"['truck'; 'bird'; 'automobile'; 'frog']",frog
342,3,4,"['ship'; 'airplane'; 'dog'; 'cat']",ship
343,4,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
344,0,11,"['automobile'; 'ship'; 'cat'; 'horse']",cat
345,4,4,"['ship'; 'dog'; 'cat'; 'airplane']",airplane
346,4,13,"['cat'; 'ship'; 'truck'; 'dog']",ship
347,6,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
348,0,9,"['bird'; 'truck'; 'frog'; 'automobile']",truck
349,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
350,6,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
351,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
352,0,11,"['horse'; 'ship'; 'cat'; 'automobile']",horse
353,8,12,"['frog'; 'automobile'; 'ship'; 'deer']",frog
354,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
355,6,7,"['truck'; 'dog'; 'frog'; 'bird']",truck
356,2,13,"['cat'; 'truck'; 'dog'; 'ship']",truck
357,9,14,"['frog'; 'airplane'; 'cat'; 'automobile']",frog
358,2,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
359,5,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
360,9,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
361,6,4,"['airplane'; 'ship'; 'cat'; 'dog']",cat
362,7,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
363,4,1,"['bird'; 'automobile'; 'dog'; 'cat']",automobile
364,1,14,"['cat'; 'frog'; 'airplane'; 'automobile']",frog
365,8,12,"['frog'; 'automobile'; 'ship'; 'deer']",frog
366,7,5,"['cat'; 'horse'; 'frog'; 'ship']",frog
367,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
368,6,7,"['frog'; 'dog'; 'bird'; 'truck']",dog
369,9,10,"['dog'; 'truck'; 'airplane'; 'deer']",dog
370,3,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
371,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
372,4,1,"['automobile'; 'cat'; 'bird'; 'dog']",bird
373,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
374,5,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
375,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
376,0,11,"['horse'; 'ship'; 'cat'; 'automobile']",horse
377,3,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
378,4,13,"['dog'; 'truck'; 'ship'; 'cat']",truck
379,8,12,"['ship'; 'automobile'; 'deer'; 'frog']",deer
380,5,13,"['ship'; 'cat'; 'dog'; 'truck']",truck
381,4,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
382,7,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
383,2,8,"['cat'; 'dog'; 'airplane'; 'bird']",dog
384,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
385,9,14,"['frog'; 'automobile'; 'cat'; 'airplane']",frog
386,7,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
387,6,13,"['truck'; 'cat'; 'dog'; 'ship']",truck
388,7,5,"['frog'; 'horse'; 'ship'; 'cat']",ship
389,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
390,4,0,"['truck'; 'airplane'; 'automobile'; 'deer']",truck
391,7,5,"['ship'; 'horse'; 'frog'; 'cat']",frog
392,0,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
393,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
394,7,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
395,3,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
396,1,14,"['airplane'; 'automobile'; 'cat'; 'frog']",cat
397,8,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
398,4,1,"['automobile'; 'cat'; 'bird'; 'dog']",bird
399,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
400,2,2,"['airplane'; 'automobile'; 'frog'; 'ship']",airplane
401,0,12,"['automobile'; 'deer'; 'ship'; 'frog']",deer
402,2,8,"['bird'; 'dog'; 'cat'; 'airplane']",dog
403,2,0,"['deer'; 'automobile'; 'truck'; 'airplane']",truck
404,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",cat
405,0,11,"['cat'; 'automobile'; 'horse'; 'ship']",horse
406,9,10,"['truck'; 'dog'; 'deer'; 'airplane']",dog
407,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",ship
