index,true_label,cluster_id,candidate_labels,complementary_label
92,35,186,"['road'; 'mountain'; 'orange'; 'whale']",orange
93,69,92,"['mushroom'; 'seal'; 'elephant'; 'camel']",seal
94,95,39,"['pine_tree'; 'motorcycle'; 'ray'; 'skyscraper']",skyscraper
95,83,18,"['house'; 'dinosaur'; 'woman'; 'bowl']",dinosaur
96,75,196,"['pickup_truck'; 'lawn_mower'; 'crocodile'; 'lion']",lion
97,99,168,"['castle'; 'ray'; 'pine_tree'; 'tank']",castle
98,73,171,"['orchid'; 'rose'; 'chair'; 'pear']",chair
99,93,95,"['forest'; 'seal'; 'lamp'; 'raccoon']",lamp
100,55,196,"['lawn_mower'; 'lion'; 'crocodile'; 'pickup_truck']",lawn_mower
101,39,164,"['woman'; 'bus'; 'willow_tree'; 'apple']",bus
102,4,133,"['telephone'; 'rabbit'; 'mushroom'; 'sunflower']",rabbit
103,97,131,"['cockroach'; 'table'; 'leopard'; 'mushroom']",table
104,61,147,"['orange'; 'can'; 'rose'; 'cockroach']",cockroach
105,93,26,"['television'; 'sea'; 'cup'; 'lawn_mower']",cup
106,51,125,"['bear'; 'oak_tree'; 'clock'; 'wardrobe']",clock
107,69,168,"['pine_tree'; 'ray'; 'tank'; 'castle']",castle
108,56,123,"['worm'; 'sea'; 'spider'; 'oak_tree']",worm
109,84,4,"['dinosaur'; 'crocodile'; 'bear'; 'boy']",dinosaur
110,59,190,"['tulip'; 'telephone'; 'mushroom'; 'tank']",tulip
111,64,53,"['bicycle'; 'turtle'; 'poppy'; 'bowl']",poppy
112,94,70,"['bridge'; 'table'; 'lobster'; 'otter']",lobster
113,4,185,"['apple'; 'willow_tree'; 'kangaroo'; 'lobster']",lobster
114,11,38,"['skyscraper'; 'orchid'; 'bicycle'; 'mountain']",orchid
115,33,94,"['orange'; 'table'; 'bowl'; 'shrew']",table
116,68,138,"['butterfly'; 'rabbit'; 'shark'; 'mountain']",shark
117,38,195,"['motorcycle'; 'cloud'; 'forest'; 'bee']",forest
118,20,131,"['table'; 'leopard'; 'cockroach'; 'mushroom']",leopard
119,33,113,"['orchid'; 'bed'; 'girl'; 'apple']",girl
120,34,65,"['dinosaur'; 'beaver'; 'leopard'; 'bicycle']",bicycle
121,32,79,"['willow_tree'; 'dolphin'; 'aquarium_fish'; 'boy']",willow_tree
122,46,49,"['ray'; 'rocket'; 'chair'; 'worm']",chair
123,53,62,"['baby'; 'rose'; 'lion'; 'skunk']",lion
124,88,189,"['mountain'; 'lion'; 'bear'; 'poppy']",poppy
125,67,6,"['couch'; 'trout'; 'tractor'; 'sweet_pepper']",tractor
126,70,1,"['castle'; 'elephant'; 'cup'; 'girl']",castle
127,64,196,"['pickup_truck'; 'lion'; 'crocodile'; 'lawn_mower']",lion
128,53,164,"['woman'; 'bus'; 'apple'; 'willow_tree']",woman
129,64,69,"['elephant'; 'cockroach'; 'plain'; 'oak_tree']",cockroach
130,8,16,"['train'; 'shark'; 'cockroach'; 'man']",shark
131,96,47,"['possum'; 'kangaroo'; 'streetcar'; 'snail']",streetcar
132,87,142,"['couch'; 'otter'; 'man'; 'bicycle']",otter
133,30,116,"['orchid'; 'rose'; 'train'; 'sea']",train
134,20,4,"['crocodile'; 'boy'; 'dinosaur'; 'bear']",boy
135,30,180,"['oak_tree'; 'crocodile'; 'bicycle'; 'orange']",bicycle
136,66,72,"['sunflower'; 'telephone'; 'bee'; 'sweet_pepper']",telephone
137,19,14,"['motorcycle'; 'road'; 'camel'; 'bowl']",camel
138,76,120,"['bed'; 'can'; 'keyboard'; 'man']",keyboard
139,87,32,"['elephant'; 'forest'; 'whale'; 'castle']",forest
140,52,174,"['poppy'; 'raccoon'; 'worm'; 'woman']",raccoon
141,62,137,"['otter'; 'snail'; 'turtle'; 'lamp']",lamp
142,35,57,"['orchid'; 'crocodile'; 'rocket'; 'willow_tree']",crocodile
143,63,28,"['lamp'; 'mushroom'; 'beaver'; 'fox']",mushroom
144,40,8,"['girl'; 'apple'; 'wolf'; 'skunk']",girl
145,4,41,"['tulip'; 'road'; 'television'; 'butterfly']",road
146,99,134,"['leopard'; 'butterfly'; 'bear'; 'road']",leopard
147,63,8,"['girl'; 'skunk'; 'wolf'; 'apple']",apple
148,74,110,"['crab'; 'lion'; 'trout'; 'television']",lion
149,53,158,"['couch'; 'caterpillar'; 'bear'; 'cup']",couch
150,26,119,"['rose'; 'otter'; 'shrew'; 'caterpillar']",otter
151,95,154,"['plain'; 'wardrobe'; 'chimpanzee'; 'table']",wardrobe
152,48,195,"['cloud'; 'motorcycle'; 'forest'; 'bee']",forest
153,27,196,"['lion'; 'lawn_mower'; 'crocodile'; 'pickup_truck']",lawn_mower
154,33,7,"['rocket'; 'cup'; 'pear'; 'orange']",cup
155,29,171,"['rose'; 'pear'; 'chair'; 'orchid']",chair
156,39,64,"['squirrel'; 'bottle'; 'beetle'; 'train']",beetle
157,79,185,"['apple'; 'kangaroo'; 'lobster'; 'willow_tree']",apple
158,32,171,"['orchid'; 'chair'; 'pear'; 'rose']",chair
159,46,24,"['elephant'; 'turtle'; 'pine_tree'; 'chair']",Pine tree
160,64,193,"['table'; 'seal'; 'bear'; 'bowl']",bowl
161,28,20,"['maple_tree'; 'man'; 'streetcar'; 'chair']",man
162,85,8,"['wolf'; 'skunk'; 'apple'; 'girl']",apple
163,32,194,"['orchid'; 'pine_tree'; 'sunflower'; 'castle']",castle
164,82,182,"['crab'; 'orange'; 'mountain'; 'beetle']",crab
165,78,8,"['girl'; 'wolf'; 'skunk'; 'apple']",apple
166,39,91,"['bicycle'; 'telephone'; 'dolphin'; 'skyscraper']",dolphin
167,54,110,"['lion'; 'television'; 'trout'; 'crab']",television
168,28,87,"['whale'; 'lamp'; 'rocket'; 'beetle']",whale
169,66,63,"['cup'; 'apple'; 'skunk'; 'dinosaur']",apple
170,65,79,"['dolphin'; 'boy'; 'aquarium_fish'; 'willow_tree']",boy
171,72,29,"['seal'; 'bicycle'; 'crocodile'; 'trout']",bicycle
172,21,159,"['snake'; 'bed'; 'plain'; 'elephant']",bed
173,64,117,"['bottle'; 'aquarium_fish'; 'tiger'; 'butterfly']",aquarium_fish
174,62,19,"['bridge'; 'pickup_truck'; 'motorcycle'; 'girl']",girl
175,72,96,"['tank'; 'lamp'; 'crab'; 'trout']",lamp
176,0,55,"['plain'; 'can'; 'table'; 'rose']",table
177,44,58,"['turtle'; 'couch'; 'tiger'; 'trout']",couch
178,7,86,"['beetle'; 'crocodile'; 'shrew'; 'wardrobe']",crocodile
179,12,157,"['willow_tree'; 'telephone'; 'dolphin'; 'keyboard']",dolphin
180,19,81,"['crocodile'; 'beetle'; 'chimpanzee'; 'mushroom']",beetle
181,11,132,"['woman'; 'girl'; 'bicycle'; 'lizard']",bicycle
182,31,92,"['mushroom'; 'elephant'; 'camel'; 'seal']",camel
183,61,96,"['tank'; 'lamp'; 'crab'; 'trout']",lamp
184,79,188,"['fox'; 'poppy'; 'otter'; 'cup']",cup
185,45,43,"['butterfly'; 'otter'; 'lion'; 'house']",butterfly
186,81,163,"['caterpillar'; 'tiger'; 'sweet_pepper'; 'elephant']",sweet_pepper
187,79,122,"['elephant'; 'lobster'; 'tank'; 'bus']",elephant
188,98,19,"['bridge'; 'pickup_truck'; 'motorcycle'; 'girl']",bridge
189,43,17,"['bicycle'; 'dinosaur'; 'bed'; 'table']",bicycle
190,46,181,"['orange'; 'leopard'; 'pine_tree'; 'rocket']",pine_tree
191,67,79,"['willow_tree'; 'boy'; 'dolphin'; 'aquarium_fish']",boy
192,80,187,"['snail'; 'wardrobe'; 'cup'; 'rocket']",wardrobe
193,68,139,"['cockroach'; 'bed'; 'train'; 'flatfish']",bed
194,74,107,"['forest'; 'castle'; 'butterfly'; 'bus']",castle
195,48,100,"['bridge'; 'spider'; 'seal'; 'pickup_truck']",spider
196,81,187,"['rocket'; 'snail'; 'cup'; 'wardrobe']",cup
197,94,4,"['dinosaur'; 'bear'; 'boy'; 'crocodile']",bear
198,86,98,"['tank'; 'kangaroo'; 'pickup_truck'; 'sunflower']",kangaroo
199,69,150,"['rose'; 'kangaroo'; 'mushroom'; 'apple']",kangaroo
200,39,64,"['train'; 'beetle'; 'squirrel'; 'bottle']",squirrel
201,73,118,"['rocket'; 'beaver'; 'cattle'; 'maple_tree']",beaver
202,2,0,"['butterfly'; 'wardrobe'; 'bear'; 'streetcar']",bear
203,46,132,"['woman'; 'lizard'; 'bicycle'; 'girl']",lizard
204,49,60,"['raccoon'; 'pear'; 'maple_tree'; 'palm_tree']",palm_tree
205,63,152,"['pine_tree'; 'snail'; 'sweet_pepper'; 'lawn_mower']",pine_tree
206,43,17,"['dinosaur'; 'bicycle'; 'bed'; 'table']",bicycle
207,14,58,"['tiger'; 'turtle'; 'couch'; 'trout']",couch
208,49,60,"['palm_tree'; 'maple_tree'; 'raccoon'; 'pear']",palm_tree
209,68,15,"['squirrel'; 'rose'; 'spider'; 'house']",rose
210,65,58,"['couch'; 'tiger'; 'trout'; 'turtle']",trout
211,41,170,"['snake'; 'tulip'; 'possum'; 'palm_tree']",tulip
212,37,190,"['mushroom'; 'tank'; 'telephone'; 'tulip']",tank
213,45,122,"['tank'; 'elephant'; 'lobster'; 'bus']",elephant
214,36,143,"['spider'; 'lamp'; 'tank'; 'leopard']",tank
215,21,183,"['baby'; 'tractor'; 'woman'; 'shrew']",tractor
216,77,48,"['maple_tree'; 'cattle'; 'wolf'; 'couch']",couch
217,37,12,"['bridge'; 'lizard'; 'lobster'; 'snail']",lizard
218,39,64,"['squirrel'; 'train'; 'bottle'; 'beetle']",train
219,8,184,"['shark'; 'motorcycle'; 'wolf'; 'plate']",shark
220,9,4,"['dinosaur'; 'crocodile'; 'bear'; 'boy']",dinosaur
221,62,25,"['streetcar'; 'motorcycle'; 'tiger'; 'fox']",tiger
222,86,154,"['table'; 'chimpanzee'; 'plain'; 'wardrobe']",chimpanzee
223,39,164,"['bus'; 'apple'; 'willow_tree'; 'woman']",willow_tree
224,19,16,"['train'; 'shark'; 'man'; 'cockroach']",shark
225,54,59,"['sweet_pepper'; 'tank'; 'mushroom'; 'keyboard']",tank
226,39,197,"['girl'; 'motorcycle'; 'willow_tree'; 'wolf']",willow_tree
227,28,20,"['man'; 'chair'; 'maple_tree'; 'streetcar']",maple_tree
228,11,49,"['chair'; 'ray'; 'worm'; 'rocket']",worm
229,89,140,"['otter'; 'apple'; 'raccoon'; 'road']",apple
230,90,190,"['tulip'; 'tank'; 'telephone'; 'mushroom']",tulip
231,90,12,"['lizard'; 'bridge'; 'snail'; 'lobster']",lizard
232,79,36,"['bee'; 'boy'; 'butterfly'; 'willow_tree']",boy
233,66,21,"['crab'; 'fox'; 'tank'; 'lobster']",tank
234,81,167,"['pickup_truck'; 'elephant'; 'sea'; 'camel']",elephant
235,21,82,"['apple'; 'mountain'; 'motorcycle'; 'forest']",motorcycle
236,79,36,"['boy'; 'butterfly'; 'bee'; 'willow_tree']",butterfly
237,40,103,"['maple_tree'; 'elephant'; 'chair'; 'hamster']",elephant
238,29,46,"['possum'; 'bus'; 'squirrel'; 'clock']",bus
239,22,156,"['streetcar'; 'spider'; 'leopard'; 'boy']",spider
240,13,124,"['chair'; 'whale'; 'dolphin'; 'cattle']",whale
241,25,135,"['shrew'; 'forest'; 'beaver'; 'clock']",forest
242,11,57,"['willow_tree'; 'crocodile'; 'orchid'; 'rocket']",crocodile
243,38,53,"['bicycle'; 'turtle'; 'poppy'; 'bowl']",poppy
244,10,162,"['tractor'; 'porcupine'; 'mushroom'; 'mountain']",porcupine
245,96,89,"['chair'; 'possum'; 'ray'; 'beetle']",chair
246,54,137,"['lamp'; 'snail'; 'turtle'; 'otter']",snail
247,65,69,"['plain'; 'cockroach'; 'oak_tree'; 'elephant']",cockroach
248,39,197,"['willow_tree'; 'motorcycle'; 'wolf'; 'girl']",motorcycle
249,40,37,"['television'; 'chair'; 'squirrel'; 'cattle']",chair
250,42,152,"['sweet_pepper'; 'snail'; 'pine_tree'; 'lawn_mower']",Pine tree
251,48,140,"['road'; 'otter'; 'apple'; 'raccoon']",otter
252,48,24,"['chair'; 'elephant'; 'pine_tree'; 'turtle']",chair
253,51,0,"['butterfly'; 'bear'; 'wardrobe'; 'streetcar']",wardrobe
254,11,186,"['whale'; 'road'; 'orange'; 'mountain']",orange
255,23,128,"['beaver'; 'motorcycle'; 'plain'; 'bus']",beaver
256,23,171,"['rose'; 'chair'; 'pear'; 'orchid']",chair
257,89,24,"['pine_tree'; 'chair'; 'turtle'; 'elephant']",chair
258,52,89,"['chair'; 'ray'; 'beetle'; 'possum']",beetle
259,46,42,"['woman'; 'sunflower'; 'fox'; 'willow_tree']",fox
260,2,117,"['butterfly'; 'tiger'; 'bottle'; 'aquarium_fish']",bottle
261,95,127,"['fox'; 'tractor'; 'elephant'; 'chair']",tractor
262,43,143,"['lamp'; 'tank'; 'leopard'; 'spider']",tank
263,86,164,"['willow_tree'; 'apple'; 'woman'; 'bus']",woman
264,34,28,"['beaver'; 'lamp'; 'fox'; 'mushroom']",lamp
265,66,48,"['couch'; 'wolf'; 'cattle'; 'maple_tree']",couch
266,18,180,"['crocodile'; 'oak_tree'; 'bicycle'; 'orange']",bicycle
267,46,4,"['dinosaur'; 'crocodile'; 'bear'; 'boy']",dinosaur
268,66,143,"['tank'; 'lamp'; 'leopard'; 'spider']",lamp
269,56,102,"['forest'; 'lizard'; 'bicycle'; 'can']",lizard
270,57,158,"['bear'; 'cup'; 'caterpillar'; 'couch']",couch
271,1,25,"['tiger'; 'fox'; 'streetcar'; 'motorcycle']",streetcar
272,44,45,"['forest'; 'possum'; 'tulip'; 'wolf']",tulip
273,11,52,"['dolphin'; 'seal'; 'beetle'; 'bowl']",bowl
274,82,160,"['pickup_truck'; 'orange'; 'bottle'; 'woman']",bottle
275,23,171,"['orchid'; 'pear'; 'chair'; 'rose']",chair
276,90,199,"['whale'; 'baby'; 'bee'; 'rocket']",whale
277,56,99,"['lamp'; 'bottle'; 'aquarium_fish'; 'willow_tree']",lamp
278,19,136,"['otter'; 'skyscraper'; 'lizard'; 'bus']",skyscraper
279,68,94,"['table'; 'orange'; 'shrew'; 'bowl']",shrew
280,66,85,"['cockroach'; 'poppy'; 'cattle'; 'house']",poppy
281,28,120,"['keyboard'; 'man'; 'bed'; 'can']",man
282,1,161,"['squirrel'; 'trout'; 'cockroach'; 'shark']",cockroach
283,57,37,"['cattle'; 'television'; 'chair'; 'squirrel']",television
284,67,127,"['tractor'; 'chair'; 'fox'; 'elephant']",chair
285,5,135,"['clock'; 'shrew'; 'beaver'; 'forest']",shrew
286,13,35,"['castle'; 'porcupine'; 'cup'; 'rabbit']",castle
287,78,87,"['beetle'; 'rocket'; 'whale'; 'lamp']",rocket
288,6,53,"['bowl'; 'poppy'; 'turtle'; 'bicycle']",bicycle
289,84,51,"['butterfly'; 'keyboard'; 'baby'; 'man']",keyboard
290,7,28,"['mushroom'; 'fox'; 'beaver'; 'lamp']",lamp
291,41,54,"['road'; 'woman'; 'can'; 'wolf']",wolf
292,65,152,"['snail'; 'sweet_pepper'; 'lawn_mower'; 'pine_tree']",lawn_mower
293,80,65,"['leopard'; 'dinosaur'; 'bicycle'; 'beaver']",dinosaur
294,12,190,"['mushroom'; 'tulip'; 'telephone'; 'tank']",tulip
295,50,37,"['squirrel'; 'television'; 'cattle'; 'chair']",television
296,63,189,"['poppy'; 'bear'; 'mountain'; 'lion']",mountain
297,26,28,"['fox'; 'beaver'; 'lamp'; 'mushroom']",lamp
298,8,24,"['elephant'; 'turtle'; 'chair'; 'pine_tree']",chair
299,53,176,"['trout'; 'hamster'; 'bottle'; 'dolphin']",dolphin
300,60,138,"['butterfly'; 'rabbit'; 'shark'; 'mountain']",shark
301,99,184,"['motorcycle'; 'shark'; 'plate'; 'wolf']",plate
302,97,173,"['girl'; 'elephant'; 'willow_tree'; 'streetcar']",elephant
303,85,42,"['woman'; 'willow_tree'; 'sunflower'; 'fox']",willow_tree
304,0,109,"['fox'; 'hamster'; 'snail'; 'crab']",hamster
305,78,62,"['skunk'; 'baby'; 'rose'; 'lion']",lion
306,31,15,"['house'; 'rose'; 'spider'; 'squirrel']",rose
307,10,26,"['cup'; 'television'; 'sea'; 'lawn_mower']",television
308,2,137,"['snail'; 'turtle'; 'lamp'; 'otter']",lamp
309,7,36,"['butterfly'; 'bee'; 'willow_tree'; 'boy']",willow_tree
310,43,178,"['dinosaur'; 'cattle'; 'castle'; 'bowl']",castle
311,83,13,"['forest'; 'bed'; 'turtle'; 'pickup_truck']",forest
312,97,106,"['rose'; 'kangaroo'; 'table'; 'tank']",table
313,91,154,"['plain'; 'table'; 'wardrobe'; 'chimpanzee']",chimpanzee
314,82,17,"['table'; 'dinosaur'; 'bed'; 'bicycle']",dinosaur
315,28,176,"['bottle'; 'dolphin'; 'trout'; 'hamster']",dolphin
316,42,48,"['couch'; 'wolf'; 'maple_tree'; 'cattle']",couch
317,0,118,"['cattle'; 'rocket'; 'maple_tree'; 'beaver']",cattle
318,82,161,"['squirrel'; 'cockroach'; 'trout'; 'shark']",squirrel
319,5,110,"['television'; 'lion'; 'crab'; 'trout']",lion
320,68,16,"['man'; 'train'; 'cockroach'; 'shark']",cockroach
321,60,67,"['rocket'; 'tank'; 'poppy'; 'crocodile']",crocodile
322,30,149,"['snake'; 'seal'; 'kangaroo'; 'clock']",clock
323,98,176,"['bottle'; 'trout'; 'dolphin'; 'hamster']",trout
324,82,164,"['bus'; 'willow_tree'; 'woman'; 'apple']",woman
325,20,51,"['man'; 'baby'; 'keyboard'; 'butterfly']",butterfly
326,64,174,"['poppy'; 'raccoon'; 'worm'; 'woman']",worm
327,66,14,"['camel'; 'bowl'; 'road'; 'motorcycle']",bowl
328,10,75,"['cockroach'; 'castle'; 'pear'; 'road']",castle
329,75,80,"['chimpanzee'; 'plate'; 'poppy'; 'oak_tree']",poppy
330,54,25,"['tiger'; 'streetcar'; 'fox'; 'motorcycle']",streetcar
331,57,164,"['willow_tree'; 'woman'; 'bus'; 'apple']",woman
332,87,4,"['crocodile'; 'dinosaur'; 'bear'; 'boy']",bear
333,66,80,"['chimpanzee'; 'oak_tree'; 'poppy'; 'plate']",poppy
334,66,68,"['shark'; 'can'; 'plain'; 'tulip']",tulip
335,73,68,"['shark'; 'can'; 'plain'; 'tulip']",tulip
336,54,152,"['sweet_pepper'; 'pine_tree'; 'lawn_mower'; 'snail']",lawn_mower
337,88,38,"['orchid'; 'bicycle'; 'skyscraper'; 'mountain']",bicycle
338,42,133,"['sunflower'; 'mushroom'; 'telephone'; 'rabbit']",telephone
339,37,50,"['apple'; 'skyscraper'; 'lawn_mower'; 'poppy']",skyscraper
340,80,187,"['rocket'; 'snail'; 'wardrobe'; 'cup']",wardrobe
341,87,112,"['boy'; 'streetcar'; 'flatfish'; 'bee']",streetcar
342,3,159,"['snake'; 'plain'; 'elephant'; 'bed']",plain
343,29,145,"['tank'; 'keyboard'; 'oak_tree'; 'possum']",keyboard
344,43,8,"['girl'; 'apple'; 'wolf'; 'skunk']",apple
345,12,199,"['bee'; 'whale'; 'rocket'; 'baby']",whale
346,73,123,"['sea'; 'worm'; 'spider'; 'oak_tree']",spider
347,96,47,"['streetcar'; 'snail'; 'kangaroo'; 'possum']",kangaroo
348,23,79,"['dolphin'; 'aquarium_fish'; 'willow_tree'; 'boy']",aquarium_fish
349,96,15,"['spider'; 'squirrel'; 'rose'; 'house']",rose
350,84,19,"['bridge'; 'girl'; 'motorcycle'; 'pickup_truck']",girl
351,19,22,"['tractor'; 'sunflower'; 'bottle'; 'television']",bottle
352,62,161,"['trout'; 'squirrel'; 'cockroach'; 'shark']",cockroach
353,0,55,"['plain'; 'can'; 'table'; 'rose']",rose
354,21,22,"['sunflower'; 'tractor'; 'bottle'; 'television']",tractor
355,11,132,"['lizard'; 'bicycle'; 'girl'; 'woman']",lizard
356,36,80,"['plate'; 'poppy'; 'chimpanzee'; 'oak_tree']",chimpanzee
357,64,69,"['oak_tree'; 'plain'; 'cockroach'; 'elephant']",cockroach
358,76,81,"['mushroom'; 'beetle'; 'crocodile'; 'chimpanzee']",beetle
359,60,16,"['man'; 'shark'; 'train'; 'cockroach']",shark
360,3,108,"['cattle'; 'bus'; 'rose'; 'whale']",rose
361,80,12,"['bridge'; 'lizard'; 'lobster'; 'snail']",lobster
362,82,160,"['woman'; 'orange'; 'bottle'; 'pickup_truck']",woman
363,79,97,"['dolphin'; 'mouse'; 'can'; 'forest']",forest
364,26,108,"['bus'; 'rose'; 'whale'; 'cattle']",whale
365,65,173,"['willow_tree'; 'elephant'; 'streetcar'; 'girl']",elephant
366,72,2,"['bus'; 'rocket'; 'telephone'; 'wardrobe']",rocket
