index,true_label,cluster_id,candidate_labels,complementary_label
53,9,30,"['lamp'; 'porcupine'; 'crocodile'; 'sweet_pepper']",lamp
54,71,29,"['seal'; 'bicycle'; 'crocodile'; 'trout']",bicycle
55,6,9,"['chair'; 'lion'; 'orchid'; 'tractor']",tractor
56,47,11,"['motorcycle'; 'lion'; 'boy'; 'bus']",lion
57,20,57,"['crocodile'; 'orchid'; 'rocket'; 'willow_tree']",orchid
58,98,46,"['squirrel'; 'possum'; 'bus'; 'clock']",squirrel
59,47,28,"['beaver'; 'mushroom'; 'lamp'; 'fox']",lamp
60,36,67,"['tank'; 'crocodile'; 'rocket'; 'poppy']",rocket
61,55,54,"['wolf'; 'can'; 'woman'; 'road']",woman
62,72,7,"['rocket'; 'orange'; 'cup'; 'pear']",orange
63,43,54,"['woman'; 'can'; 'road'; 'wolf']",can
64,51,39,"['ray'; 'pine_tree'; 'skyscraper'; 'motorcycle']",skyscraper
65,35,46,"['possum'; 'bus'; 'clock'; 'squirrel']",bus
66,83,6,"['couch'; 'trout'; 'tractor'; 'sweet_pepper']",tractor
67,33,72,"['sunflower'; 'bee'; 'telephone'; 'sweet_pepper']",sunflower
68,27,0,"['wardrobe'; 'bear'; 'streetcar'; 'butterfly']",streetcar
69,53,21,"['tank'; 'fox'; 'crab'; 'lobster']",fox
70,92,6,"['couch'; 'trout'; 'sweet_pepper'; 'tractor']",couch
71,50,4,"['bear'; 'boy'; 'crocodile'; 'dinosaur']",boy
72,15,42,"['willow_tree'; 'fox'; 'woman'; 'sunflower']",woman
73,89,75,"['pear'; 'road'; 'cockroach'; 'castle']",castle
74,36,0,"['butterfly'; 'bear'; 'streetcar'; 'wardrobe']",streetcar
75,18,67,"['tank'; 'poppy'; 'crocodile'; 'rocket']",crocodile
76,89,34,"['man'; 'orchid'; 'mushroom'; 'shrew']",orchid
77,46,2,"['wardrobe'; 'rocket'; 'telephone'; 'bus']",rocket
78,33,72,"['telephone'; 'sunflower'; 'sweet_pepper'; 'bee']",sunflower
79,42,40,"['rose'; 'aquarium_fish'; 'television'; 'flatfish']",television
80,39,61,"['cup'; 'camel'; 'elephant'; 'bicycle']",camel
81,64,4,"['bear'; 'boy'; 'crocodile'; 'dinosaur']",boy
82,75,52,"['dolphin'; 'bowl'; 'beetle'; 'seal']",bowl
83,38,75,"['castle'; 'cockroach'; 'pear'; 'road']",castle
84,23,55,"['rose'; 'plain'; 'can'; 'table']",rose
85,42,0,"['wardrobe'; 'bear'; 'butterfly'; 'streetcar']",bear
86,66,7,"['rocket'; 'pear'; 'orange'; 'cup']",orange
87,77,0,"['wardrobe'; 'butterfly'; 'streetcar'; 'bear']",wardrobe
88,49,51,"['baby'; 'keyboard'; 'man'; 'butterfly']",butterfly
89,18,8,"['skunk'; 'apple'; 'wolf'; 'girl']",apple
90,46,46,"['squirrel'; 'bus'; 'clock'; 'possum']",bus
91,15,25,"['motorcycle'; 'streetcar'; 'fox'; 'tiger']",motorcycle
92,35,46,"['squirrel'; 'clock'; 'possum'; 'bus']",clock
93,69,58,"['trout'; 'turtle'; 'tiger'; 'couch']",couch
94,95,41,"['tulip'; 'road'; 'butterfly'; 'television']",road
95,83,21,"['fox'; 'crab'; 'tank'; 'lobster']",tank
96,75,52,"['dolphin'; 'beetle'; 'bowl'; 'seal']",bowl
97,99,45,"['possum'; 'forest'; 'wolf'; 'tulip']",tulip
98,73,65,"['bicycle'; 'dinosaur'; 'beaver'; 'leopard']",beaver
99,93,76,"['girl'; 'cloud'; 'orchid'; 'pine_tree']",orchid
100,55,8,"['skunk'; 'apple'; 'girl'; 'wolf']",apple
101,39,61,"['elephant'; 'cup'; 'camel'; 'bicycle']",cup
102,4,54,"['can'; 'road'; 'woman'; 'wolf']",woman
103,97,4,"['boy'; 'bear'; 'dinosaur'; 'crocodile']",dinosaur
104,61,19,"['bridge'; 'pickup_truck'; 'girl'; 'motorcycle']",girl
105,93,62,"['baby'; 'lion'; 'skunk'; 'rose']",rose
106,51,39,"['motorcycle'; 'skyscraper'; 'pine_tree'; 'ray']",skyscraper
107,69,45,"['forest'; 'tulip'; 'possum'; 'wolf']",tulip
108,56,28,"['fox'; 'lamp'; 'beaver'; 'mushroom']",beaver
109,84,38,"['bicycle'; 'skyscraper'; 'orchid'; 'mountain']",skyscraper
110,59,17,"['dinosaur'; 'bicycle'; 'bed'; 'table']",bed
111,64,34,"['shrew'; 'mushroom'; 'man'; 'orchid']",man
112,94,36,"['bee'; 'boy'; 'willow_tree'; 'butterfly']",boy
113,4,62,"['skunk'; 'lion'; 'rose'; 'baby']",lion
114,11,67,"['rocket'; 'tank'; 'poppy'; 'crocodile']",poppy
115,33,72,"['telephone'; 'sunflower'; 'bee'; 'sweet_pepper']",telephone
116,68,24,"['chair'; 'elephant'; 'pine_tree'; 'turtle']",chair
117,38,75,"['castle'; 'pear'; 'road'; 'cockroach']",pear
118,20,57,"['willow_tree'; 'crocodile'; 'rocket'; 'orchid']",crocodile
119,33,79,"['aquarium_fish'; 'boy'; 'willow_tree'; 'dolphin']",boy
120,34,3,"['beaver'; 'orchid'; 'skunk'; 'boy']",orchid
121,32,7,"['pear'; 'rocket'; 'orange'; 'cup']",rocket
122,46,46,"['squirrel'; 'possum'; 'bus'; 'clock']",bus
123,53,18,"['dinosaur'; 'woman'; 'house'; 'bowl']",woman
124,88,40,"['flatfish'; 'television'; 'rose'; 'aquarium_fish']",television
125,67,65,"['beaver'; 'leopard'; 'bicycle'; 'dinosaur']",bicycle
126,70,6,"['tractor'; 'sweet_pepper'; 'couch'; 'trout']",couch
127,64,3,"['orchid'; 'skunk'; 'beaver'; 'boy']",boy
128,53,6,"['tractor'; 'couch'; 'trout'; 'sweet_pepper']",tractor
129,64,54,"['wolf'; 'woman'; 'road'; 'can']",woman
130,8,29,"['crocodile'; 'bicycle'; 'trout'; 'seal']",trout
131,96,78,"['bridge'; 'sweet_pepper'; 'bee'; 'rocket']",sweet_pepper
132,87,36,"['willow_tree'; 'boy'; 'butterfly'; 'bee']",boy
133,30,66,"['bottle'; 'dolphin'; 'girl'; 'rabbit']",girl
134,20,38,"['orchid'; 'skyscraper'; 'mountain'; 'bicycle']",skyscraper
135,30,66,"['dolphin'; 'girl'; 'bottle'; 'rabbit']",girl
136,66,13,"['turtle'; 'forest'; 'bed'; 'pickup_truck']",bed
137,19,54,"['wolf'; 'can'; 'road'; 'woman']",road
138,76,58,"['couch'; 'turtle'; 'tiger'; 'trout']",turtle
139,87,10,"['crocodile'; 'cattle'; 'wolf'; 'girl']",crocodile
140,52,78,"['sweet_pepper'; 'bee'; 'bridge'; 'rocket']",bridge
141,62,21,"['crab'; 'lobster'; 'fox'; 'tank']",tank
142,35,46,"['squirrel'; 'possum'; 'clock'; 'bus']",clock
143,63,67,"['tank'; 'rocket'; 'crocodile'; 'poppy']",poppy
144,40,31,"['sunflower'; 'mouse'; 'pickup_truck'; 'caterpillar']",sunflower
145,4,25,"['tiger'; 'motorcycle'; 'streetcar'; 'fox']",motorcycle
146,99,8,"['wolf'; 'apple'; 'girl'; 'skunk']",apple
147,63,4,"['crocodile'; 'bear'; 'dinosaur'; 'boy']",boy
148,74,62,"['skunk'; 'rose'; 'baby'; 'lion']",lion
149,53,33,"['road'; 'sea'; 'forest'; 'whale']",forest
150,26,45,"['wolf'; 'possum'; 'forest'; 'tulip']",forest
151,95,70,"['lobster'; 'otter'; 'table'; 'bridge']",table
152,48,37,"['television'; 'chair'; 'squirrel'; 'cattle']",chair
153,27,3,"['boy'; 'beaver'; 'orchid'; 'skunk']",orchid
154,33,72,"['sunflower'; 'bee'; 'telephone'; 'sweet_pepper']",telephone
155,29,4,"['crocodile'; 'boy'; 'dinosaur'; 'bear']",boy
156,39,61,"['bicycle'; 'elephant'; 'cup'; 'camel']",cup
157,79,9,"['tractor'; 'lion'; 'chair'; 'orchid']",chair
158,32,65,"['bicycle'; 'leopard'; 'beaver'; 'dinosaur']",leopard
159,46,75,"['pear'; 'road'; 'cockroach'; 'castle']",castle
160,64,1,"['castle'; 'elephant'; 'girl'; 'cup']",elephant
161,28,44,"['apple'; 'pickup_truck'; 'tulip'; 'chair']",pickup_truck
162,85,32,"['elephant'; 'castle'; 'whale'; 'forest']",elephant
163,32,4,"['dinosaur'; 'bear'; 'boy'; 'crocodile']",boy
164,82,71,"['oak_tree'; 'turtle'; 'orchid'; 'pine_tree']",turtle
165,78,64,"['beetle'; 'bottle'; 'train'; 'squirrel']",bottle
166,39,61,"['bicycle'; 'camel'; 'elephant'; 'cup']",bicycle
167,54,23,"['snail'; 'road'; 'streetcar'; 'chimpanzee']",road
168,28,26,"['lawn_mower'; 'cup'; 'television'; 'sea']",television
169,66,13,"['forest'; 'turtle'; 'pickup_truck'; 'bed']",turtle
170,65,3,"['orchid'; 'skunk'; 'beaver'; 'boy']",beaver
171,72,25,"['tiger'; 'motorcycle'; 'streetcar'; 'fox']",motorcycle
172,21,77,"['elephant'; 'bottle'; 'palm_tree'; 'rose']",bottle
173,64,67,"['rocket'; 'tank'; 'poppy'; 'crocodile']",poppy
174,62,71,"['turtle'; 'oak_tree'; 'pine_tree'; 'orchid']",oak_tree
175,72,1,"['elephant'; 'castle'; 'girl'; 'cup']",castle
176,0,6,"['sweet_pepper'; 'couch'; 'tractor'; 'trout']",couch
177,44,7,"['orange'; 'rocket'; 'pear'; 'cup']",pear
178,7,9,"['orchid'; 'tractor'; 'lion'; 'chair']",lion
179,12,17,"['table'; 'bed'; 'bicycle'; 'dinosaur']",dinosaur
180,19,42,"['woman'; 'willow_tree'; 'fox'; 'sunflower']",fox
181,11,60,"['pear'; 'palm_tree'; 'maple_tree'; 'raccoon']",palm_tree
182,31,42,"['sunflower'; 'willow_tree'; 'fox'; 'woman']",fox
183,61,33,"['road'; 'forest'; 'sea'; 'whale']",forest
184,79,15,"['house'; 'rose'; 'squirrel'; 'spider']",house
185,45,64,"['train'; 'squirrel'; 'bottle'; 'beetle']",squirrel
186,81,36,"['bee'; 'willow_tree'; 'butterfly'; 'boy']",willow_tree
187,79,68,"['tulip'; 'shark'; 'can'; 'plain']",shark
188,98,16,"['shark'; 'train'; 'cockroach'; 'man']",train
189,43,7,"['rocket'; 'orange'; 'cup'; 'pear']",orange
190,46,60,"['palm_tree'; 'raccoon'; 'pear'; 'maple_tree']",raccoon
191,67,7,"['pear'; 'rocket'; 'orange'; 'cup']",cup
192,80,62,"['lion'; 'rose'; 'skunk'; 'baby']",lion
193,68,69,"['elephant'; 'plain'; 'oak_tree'; 'cockroach']",cockroach
194,74,50,"['lawn_mower'; 'poppy'; 'apple'; 'skyscraper']",skyscraper
195,48,37,"['television'; 'squirrel'; 'cattle'; 'chair']",squirrel
196,81,12,"['snail'; 'lizard'; 'bridge'; 'lobster']",lobster
197,94,63,"['cup'; 'apple'; 'skunk'; 'dinosaur']",apple
198,86,18,"['house'; 'dinosaur'; 'woman'; 'bowl']",dinosaur
199,69,58,"['couch'; 'turtle'; 'trout'; 'tiger']",turtle
200,39,61,"['elephant'; 'bicycle'; 'cup'; 'camel']",cup
201,73,20,"['man'; 'streetcar'; 'chair'; 'maple_tree']",chair
202,2,18,"['dinosaur'; 'woman'; 'house'; 'bowl']",dinosaur
203,46,46,"['clock'; 'bus'; 'squirrel'; 'possum']",squirrel
204,49,51,"['butterfly'; 'man'; 'keyboard'; 'baby']",keyboard
205,63,54,"['road'; 'wolf'; 'woman'; 'can']",wolf
206,43,40,"['flatfish'; 'aquarium_fish'; 'rose'; 'television']",television
207,14,3,"['beaver'; 'boy'; 'skunk'; 'orchid']",boy
208,49,65,"['beaver'; 'bicycle'; 'leopard'; 'dinosaur']",leopard
209,68,24,"['pine_tree'; 'chair'; 'turtle'; 'elephant']",chair
210,65,3,"['skunk'; 'beaver'; 'boy'; 'orchid']",boy
211,41,36,"['butterfly'; 'boy'; 'bee'; 'willow_tree']",butterfly
212,37,56,"['forest'; 'ray'; 'snail'; 'chimpanzee']",ray
213,45,9,"['lion'; 'tractor'; 'chair'; 'orchid']",tractor
214,36,1,"['elephant'; 'castle'; 'girl'; 'cup']",castle
215,21,22,"['bottle'; 'sunflower'; 'tractor'; 'television']",tractor
216,77,8,"['skunk'; 'apple'; 'wolf'; 'girl']",apple
217,37,74,"['cockroach'; 'elephant'; 'lion'; 'bus']",elephant
218,39,31,"['mouse'; 'sunflower'; 'caterpillar'; 'pickup_truck']",sunflower
219,8,30,"['lamp'; 'porcupine'; 'sweet_pepper'; 'crocodile']",porcupine
220,9,30,"['lamp'; 'sweet_pepper'; 'porcupine'; 'crocodile']",lamp
221,62,23,"['road'; 'streetcar'; 'chimpanzee'; 'snail']",chimpanzee
222,86,31,"['pickup_truck'; 'caterpillar'; 'sunflower'; 'mouse']",sunflower
223,39,61,"['elephant'; 'cup'; 'camel'; 'bicycle']",cup
224,19,42,"['fox'; 'woman'; 'willow_tree'; 'sunflower']",woman
225,54,71,"['pine_tree'; 'oak_tree'; 'orchid'; 'turtle']",pine_tree
226,39,61,"['elephant'; 'bicycle'; 'camel'; 'cup']",cup
227,28,44,"['tulip'; 'pickup_truck'; 'apple'; 'chair']",pickup_truck
228,11,46,"['bus'; 'clock'; 'possum'; 'squirrel']",bus
229,89,75,"['cockroach'; 'pear'; 'castle'; 'road']",castle
230,90,74,"['lion'; 'cockroach'; 'elephant'; 'bus']",cockroach
231,90,17,"['bed'; 'bicycle'; 'table'; 'dinosaur']",dinosaur
232,79,68,"['tulip'; 'shark'; 'can'; 'plain']",tulip
233,66,13,"['turtle'; 'forest'; 'bed'; 'pickup_truck']",bed
234,81,12,"['lobster'; 'lizard'; 'snail'; 'bridge']",lobster
235,21,0,"['streetcar'; 'wardrobe'; 'bear'; 'butterfly']",wardrobe
236,79,9,"['tractor'; 'lion'; 'chair'; 'orchid']",lion
237,40,44,"['tulip'; 'apple'; 'pickup_truck'; 'chair']",apple
238,29,22,"['sunflower'; 'bottle'; 'television'; 'tractor']",bottle
239,22,25,"['motorcycle'; 'tiger'; 'fox'; 'streetcar']",tiger
240,13,36,"['willow_tree'; 'boy'; 'bee'; 'butterfly']",bee
241,25,32,"['forest'; 'castle'; 'whale'; 'elephant']",whale
242,11,46,"['possum'; 'clock'; 'squirrel'; 'bus']",clock
243,38,4,"['bear'; 'boy'; 'crocodile'; 'dinosaur']",boy
244,10,45,"['tulip'; 'forest'; 'possum'; 'wolf']",tulip
245,96,78,"['bee'; 'rocket'; 'sweet_pepper'; 'bridge']",rocket
246,54,23,"['chimpanzee'; 'snail'; 'road'; 'streetcar']",road
247,65,54,"['road'; 'can'; 'woman'; 'wolf']",woman
248,39,61,"['elephant'; 'bicycle'; 'cup'; 'camel']",elephant
249,40,31,"['mouse'; 'pickup_truck'; 'sunflower'; 'caterpillar']",sunflower
250,42,54,"['wolf'; 'road'; 'can'; 'woman']",road
251,48,75,"['cockroach'; 'castle'; 'pear'; 'road']",castle
252,48,75,"['cockroach'; 'road'; 'pear'; 'castle']",pear
253,51,0,"['bear'; 'wardrobe'; 'streetcar'; 'butterfly']",wardrobe
254,11,46,"['clock'; 'possum'; 'bus'; 'squirrel']",bus
255,23,55,"['table'; 'can'; 'plain'; 'rose']",rose
256,23,65,"['dinosaur'; 'bicycle'; 'beaver'; 'leopard']",beaver
257,89,75,"['pear'; 'castle'; 'cockroach'; 'road']",castle
258,52,78,"['rocket'; 'bridge'; 'bee'; 'sweet_pepper']",rocket
259,46,17,"['table'; 'dinosaur'; 'bicycle'; 'bed']",dinosaur
260,2,45,"['possum'; 'forest'; 'tulip'; 'wolf']",tulip
261,95,70,"['lobster'; 'table'; 'otter'; 'bridge']",table
262,43,40,"['rose'; 'flatfish'; 'aquarium_fish'; 'television']",television
263,86,31,"['sunflower'; 'pickup_truck'; 'mouse'; 'caterpillar']",sunflower
264,34,54,"['woman'; 'wolf'; 'road'; 'can']",road
265,66,8,"['apple'; 'skunk'; 'girl'; 'wolf']",girl
266,18,76,"['pine_tree'; 'girl'; 'orchid'; 'cloud']",girl
267,46,36,"['butterfly'; 'bee'; 'willow_tree'; 'boy']",butterfly
268,66,40,"['television'; 'flatfish'; 'rose'; 'aquarium_fish']",flatfish
269,56,28,"['mushroom'; 'fox'; 'beaver'; 'lamp']",fox
270,57,6,"['couch'; 'sweet_pepper'; 'trout'; 'tractor']",couch
271,1,20,"['man'; 'streetcar'; 'chair'; 'maple_tree']",chair
272,44,76,"['cloud'; 'pine_tree'; 'girl'; 'orchid']",girl
273,11,36,"['butterfly'; 'boy'; 'bee'; 'willow_tree']",butterfly
274,82,71,"['orchid'; 'oak_tree'; 'pine_tree'; 'turtle']",oak_tree
275,23,65,"['leopard'; 'bicycle'; 'dinosaur'; 'beaver']",bicycle
276,90,17,"['dinosaur'; 'bicycle'; 'bed'; 'table']",bed
277,56,28,"['mushroom'; 'lamp'; 'fox'; 'beaver']",lamp
278,19,42,"['woman'; 'willow_tree'; 'fox'; 'sunflower']",sunflower
279,68,56,"['ray'; 'chimpanzee'; 'forest'; 'snail']",chimpanzee
280,66,13,"['turtle'; 'forest'; 'bed'; 'pickup_truck']",bed
281,28,44,"['chair'; 'tulip'; 'pickup_truck'; 'apple']",pickup_truck
282,1,62,"['rose'; 'skunk'; 'lion'; 'baby']",lion
283,57,18,"['woman'; 'dinosaur'; 'bowl'; 'house']",woman
284,67,9,"['lion'; 'orchid'; 'chair'; 'tractor']",chair
285,5,32,"['castle'; 'elephant'; 'whale'; 'forest']",elephant
286,13,12,"['lobster'; 'bridge'; 'snail'; 'lizard']",lobster
287,78,15,"['house'; 'spider'; 'rose'; 'squirrel']",rose
288,6,64,"['squirrel'; 'train'; 'bottle'; 'beetle']",train
289,84,38,"['orchid'; 'skyscraper'; 'mountain'; 'bicycle']",skyscraper
290,7,62,"['baby'; 'lion'; 'skunk'; 'rose']",lion
291,41,75,"['castle'; 'road'; 'pear'; 'cockroach']",pear
292,65,62,"['baby'; 'rose'; 'lion'; 'skunk']",rose
293,80,8,"['girl'; 'skunk'; 'wolf'; 'apple']",skunk
294,12,36,"['boy'; 'willow_tree'; 'butterfly'; 'bee']",butterfly
295,50,60,"['palm_tree'; 'raccoon'; 'pear'; 'maple_tree']",palm_tree
296,63,54,"['woman'; 'wolf'; 'can'; 'road']",woman
297,26,8,"['girl'; 'skunk'; 'wolf'; 'apple']",apple
298,8,75,"['castle'; 'cockroach'; 'road'; 'pear']",cockroach
299,53,33,"['sea'; 'road'; 'forest'; 'whale']",forest
300,60,29,"['trout'; 'seal'; 'bicycle'; 'crocodile']",bicycle
301,99,26,"['sea'; 'television'; 'lawn_mower'; 'cup']",television
302,97,13,"['pickup_truck'; 'forest'; 'bed'; 'turtle']",turtle
303,85,48,"['wolf'; 'cattle'; 'couch'; 'maple_tree']",couch
304,0,35,"['porcupine'; 'cup'; 'rabbit'; 'castle']",castle
305,78,26,"['television'; 'cup'; 'lawn_mower'; 'sea']",cup
306,31,12,"['lobster'; 'bridge'; 'lizard'; 'snail']",lizard
307,10,19,"['bridge'; 'pickup_truck'; 'girl'; 'motorcycle']",girl
308,2,7,"['orange'; 'cup'; 'rocket'; 'pear']",cup
309,7,68,"['shark'; 'can'; 'tulip'; 'plain']",tulip
310,43,40,"['television'; 'aquarium_fish'; 'flatfish'; 'rose']",aquarium_fish
311,83,33,"['whale'; 'forest'; 'road'; 'sea']",whale
312,97,67,"['crocodile'; 'tank'; 'rocket'; 'poppy']",tank
313,91,76,"['girl'; 'cloud'; 'pine_tree'; 'orchid']",pine_tree
314,82,71,"['orchid'; 'pine_tree'; 'oak_tree'; 'turtle']",pine_tree
315,28,19,"['girl'; 'pickup_truck'; 'bridge'; 'motorcycle']",bridge
316,42,67,"['crocodile'; 'tank'; 'rocket'; 'poppy']",tank
317,0,21,"['lobster'; 'fox'; 'tank'; 'crab']",tank
318,82,71,"['turtle'; 'pine_tree'; 'orchid'; 'oak_tree']",pine_tree
319,5,76,"['girl'; 'orchid'; 'pine_tree'; 'cloud']",pine_tree
320,68,24,"['turtle'; 'pine_tree'; 'chair'; 'elephant']",chair
321,60,14,"['camel'; 'motorcycle'; 'bowl'; 'road']",bowl
322,30,41,"['road'; 'television'; 'tulip'; 'butterfly']",tulip
323,98,46,"['squirrel'; 'clock'; 'bus'; 'possum']",bus
324,82,71,"['turtle'; 'pine_tree'; 'orchid'; 'oak_tree']",pine_tree
325,20,57,"['orchid'; 'crocodile'; 'willow_tree'; 'rocket']",orchid
326,64,8,"['skunk'; 'wolf'; 'apple'; 'girl']",apple
327,66,13,"['bed'; 'pickup_truck'; 'forest'; 'turtle']",turtle
328,10,18,"['house'; 'woman'; 'dinosaur'; 'bowl']",woman
329,75,52,"['bowl'; 'dolphin'; 'beetle'; 'seal']",bowl
330,54,23,"['snail'; 'chimpanzee'; 'streetcar'; 'road']",chimpanzee
331,57,54,"['can'; 'road'; 'woman'; 'wolf']",wolf
332,87,36,"['butterfly'; 'boy'; 'bee'; 'willow_tree']",boy
333,66,7,"['cup'; 'rocket'; 'orange'; 'pear']",orange
334,66,41,"['tulip'; 'television'; 'butterfly'; 'road']",television
335,73,66,"['rabbit'; 'girl'; 'dolphin'; 'bottle']",rabbit
336,54,21,"['lobster'; 'crab'; 'fox'; 'tank']",lobster
337,88,67,"['tank'; 'poppy'; 'rocket'; 'crocodile']",poppy
338,42,54,"['can'; 'wolf'; 'woman'; 'road']",woman
339,37,56,"['forest'; 'chimpanzee'; 'snail'; 'ray']",chimpanzee
340,80,62,"['lion'; 'rose'; 'baby'; 'skunk']",rose
341,87,10,"['crocodile'; 'wolf'; 'cattle'; 'girl']",crocodile
342,3,2,"['bus'; 'telephone'; 'wardrobe'; 'rocket']",telephone
343,29,78,"['bee'; 'bridge'; 'sweet_pepper'; 'rocket']",bridge
344,43,22,"['bottle'; 'television'; 'sunflower'; 'tractor']",television
345,12,27,"['woman'; 'beetle'; 'worm'; 'dinosaur']",worm
346,73,66,"['rabbit'; 'girl'; 'bottle'; 'dolphin']",girl
347,96,5,"['snail'; 'sea'; 'possum'; 'bear']",snail
348,23,55,"['table'; 'can'; 'plain'; 'rose']",rose
349,96,78,"['bridge'; 'bee'; 'rocket'; 'sweet_pepper']",rocket
350,84,34,"['orchid'; 'man'; 'shrew'; 'mushroom']",man
351,19,42,"['woman'; 'fox'; 'sunflower'; 'willow_tree']",fox
352,62,21,"['tank'; 'crab'; 'lobster'; 'fox']",fox
353,0,6,"['couch'; 'trout'; 'tractor'; 'sweet_pepper']",couch
354,21,42,"['sunflower'; 'fox'; 'willow_tree'; 'woman']",fox
355,11,16,"['man'; 'train'; 'shark'; 'cockroach']",cockroach
356,36,7,"['rocket'; 'pear'; 'orange'; 'cup']",orange
357,64,67,"['crocodile'; 'rocket'; 'poppy'; 'tank']",rocket
358,76,29,"['seal'; 'trout'; 'crocodile'; 'bicycle']",trout
359,60,14,"['camel'; 'motorcycle'; 'road'; 'bowl']",motorcycle
360,3,60,"['pear'; 'raccoon'; 'maple_tree'; 'palm_tree']",palm_tree
361,80,54,"['road'; 'wolf'; 'woman'; 'can']",wolf
362,82,71,"['oak_tree'; 'pine_tree'; 'orchid'; 'turtle']",turtle
363,79,15,"['spider'; 'rose'; 'squirrel'; 'house']",rose
364,26,64,"['bottle'; 'squirrel'; 'train'; 'beetle']",squirrel
365,65,67,"['tank'; 'rocket'; 'poppy'; 'crocodile']",poppy
366,72,2,"['rocket'; 'bus'; 'telephone'; 'wardrobe']",bus
367,11,46,"['squirrel'; 'bus'; 'clock'; 'possum']",bus
368,15,7,"['orange'; 'cup'; 'pear'; 'rocket']",cup
369,31,42,"['woman'; 'fox'; 'willow_tree'; 'sunflower']",fox
370,48,37,"['cattle'; 'television'; 'chair'; 'squirrel']",chair
