index,true_label,cluster_id,candidate_labels,complementary_label
37,11,257,"['bowl'; 'elephant'; 'kangaroo'; 'camel']",elephant
38,24,36,"['willow_tree'; 'butterfly'; 'boy'; 'bee']",boy
39,84,71,"['turtle'; 'orchid'; 'oak_tree'; 'pine_tree']",oak_tree
40,78,218,"['otter'; 'pickup_truck'; 'man'; 'streetcar']",pickup_truck
41,45,205,"['crocodile'; 'pine_tree'; 'flatfish'; 'tractor']",pine_tree
42,49,16,"['cockroach'; 'shark'; 'man'; 'train']",shark
43,97,369,"['pickup_truck'; 'telephone'; 'whale'; 'maple_tree']",telephone
44,56,129,"['pickup_truck'; 'cup'; 'couch'; 'lizard']",cup
45,76,308,"['rabbit'; 'cockroach'; 'skyscraper'; 'mountain']",rabbit
46,11,395,"['can'; 'clock'; 'flatfish'; 'rocket']",flatfish
47,90,312,"['shrew'; 'skunk'; 'table'; 'kangaroo']",table
48,89,31,"['sunflower'; 'mouse'; 'caterpillar'; 'pickup_truck']",caterpillar
49,78,53,"['bicycle'; 'turtle'; 'bowl'; 'poppy']",bowl
50,73,209,"['shrew'; 'bear'; 'keyboard'; 'shark']",keyboard
51,14,294,"['table'; 'rabbit'; 'rocket'; 'apple']",rabbit
52,87,373,"['lawn_mower'; 'cup'; 'snake'; 'sea']",cup
53,9,30,"['porcupine'; 'lamp'; 'crocodile'; 'sweet_pepper']",lamp
54,71,263,"['wardrobe'; 'crab'; 'wolf'; 'bridge']",wolf
55,6,99,"['aquarium_fish'; 'willow_tree'; 'lamp'; 'bottle']",lamp
56,47,320,"['table'; 'porcupine'; 'cattle'; 'sweet_pepper']",porcupine
57,20,243,"['cloud'; 'wardrobe'; 'crocodile'; 'cockroach']",crocodile
58,98,169,"['sea'; 'lamp'; 'willow_tree'; 'skyscraper']",lamp
59,47,107,"['forest'; 'butterfly'; 'castle'; 'bus']",castle
60,36,213,"['kangaroo'; 'skyscraper'; 'woman'; 'television']",skyscraper
61,55,308,"['cockroach'; 'skyscraper'; 'rabbit'; 'mountain']",skyscraper
62,72,273,"['caterpillar'; 'sunflower'; 'fox'; 'cattle']",caterpillar
63,43,159,"['snake'; 'bed'; 'plain'; 'elephant']",bed
64,51,260,"['palm_tree'; 'raccoon'; 'pear'; 'motorcycle']",palm_tree
65,35,57,"['willow_tree'; 'orchid'; 'rocket'; 'crocodile']",crocodile
66,83,110,"['lion'; 'crab'; 'television'; 'trout']",television
67,33,83,"['tractor'; 'pickup_truck'; 'hamster'; 'orchid']",hamster
68,27,13,"['pickup_truck'; 'turtle'; 'forest'; 'bed']",forest
69,53,40,"['television'; 'rose'; 'flatfish'; 'aquarium_fish']",aquarium_fish
70,92,45,"['possum'; 'tulip'; 'wolf'; 'forest']",wolf
71,50,297,"['palm_tree'; 'wolf'; 'porcupine'; 'squirrel']",wolf
72,15,222,"['pine_tree'; 'turtle'; 'otter'; 'skunk']",turtle
73,89,254,"['butterfly'; 'plate'; 'mushroom'; 'bicycle']",plate
74,36,204,"['tank'; 'plain'; 'butterfly'; 'seal']",butterfly
75,18,87,"['beetle'; 'rocket'; 'lamp'; 'whale']",rocket
76,89,178,"['castle'; 'cattle'; 'bowl'; 'dinosaur']",castle
77,46,100,"['seal'; 'bridge'; 'pickup_truck'; 'spider']",bridge
78,33,386,"['beetle'; 'sunflower'; 'lobster'; 'rocket']",lobster
79,42,137,"['lamp'; 'turtle'; 'otter'; 'snail']",turtle
80,39,157,"['telephone'; 'willow_tree'; 'dolphin'; 'keyboard']",willow_tree
81,64,295,"['bee'; 'cockroach'; 'pine_tree'; 'oak_tree']",pine_tree
82,75,277,"['mushroom'; 'kangaroo'; 'fox'; 'tractor']",tractor
83,38,192,"['skunk'; 'road'; 'bear'; 'mouse']",skunk
84,23,79,"['dolphin'; 'willow_tree'; 'aquarium_fish'; 'boy']",boy
85,42,327,"['road'; 'leopard'; 'motorcycle'; 'telephone']",motorcycle
86,66,238,"['rose'; 'whale'; 'orchid'; 'leopard']",whale
87,77,317,"['mountain'; 'worm'; 'dinosaur'; 'shark']",mountain
88,49,370,"['motorcycle'; 'shrew'; 'telephone'; 'forest']",shrew
89,18,90,"['bicycle'; 'bowl'; 'cloud'; 'rabbit']",bowl
90,46,325,"['lion'; 'forest'; 'spider'; 'plain']",forest
91,15,276,"['pine_tree'; 'palm_tree'; 'tiger'; 'camel']",palm_tree
92,35,186,"['orange'; 'mountain'; 'whale'; 'road']",whale
93,69,202,"['baby'; 'elephant'; 'bear'; 'couch']",couch
94,95,256,"['seal'; 'television'; 'bee'; 'cattle']",television
95,83,40,"['rose'; 'television'; 'flatfish'; 'aquarium_fish']",television
96,75,277,"['mushroom'; 'fox'; 'kangaroo'; 'tractor']",tractor
97,99,168,"['castle'; 'pine_tree'; 'tank'; 'ray']",tank
98,73,221,"['plate'; 'snake'; 'road'; 'worm']",road
99,93,301,"['snail'; 'train'; 'dolphin'; 'chair']",train
100,55,59,"['sweet_pepper'; 'mushroom'; 'tank'; 'keyboard']",tank
101,39,91,"['bicycle'; 'skyscraper'; 'telephone'; 'dolphin']",skyscraper
102,4,133,"['mushroom'; 'rabbit'; 'sunflower'; 'telephone']",rabbit
103,97,183,"['tractor'; 'shrew'; 'baby'; 'woman']",tractor
104,61,26,"['sea'; 'cup'; 'television'; 'lawn_mower']",television
105,93,294,"['rocket'; 'rabbit'; 'apple'; 'table']",apple
106,51,279,"['otter'; 'bed'; 'bowl'; 'skyscraper']",skyscraper
107,69,168,"['castle'; 'pine_tree'; 'ray'; 'tank']",castle
108,56,380,"['rocket'; 'orange'; 'tractor'; 'skunk']",orange
109,84,281,"['boy'; 'telephone'; 'dinosaur'; 'bear']",dinosaur
110,59,35,"['porcupine'; 'cup'; 'castle'; 'rabbit']",castle
111,64,53,"['poppy'; 'bicycle'; 'bowl'; 'turtle']",bicycle
112,94,348,"['dolphin'; 'shark'; 'motorcycle'; 'lobster']",motorcycle
113,4,242,"['whale'; 'wolf'; 'tiger'; 'road']",whale
114,11,327,"['road'; 'motorcycle'; 'telephone'; 'leopard']",leopard
115,33,273,"['caterpillar'; 'sunflower'; 'cattle'; 'fox']",cattle
116,68,223,"['fox'; 'lawn_mower'; 'boy'; 'elephant']",boy
117,38,195,"['motorcycle'; 'forest'; 'cloud'; 'bee']",forest
118,20,131,"['mushroom'; 'cockroach'; 'table'; 'leopard']",mushroom
119,33,151,"['crab'; 'hamster'; 'otter'; 'shrew']",hamster
120,34,390,"['elephant'; 'leopard'; 'can'; 'bee']",can
121,32,281,"['bear'; 'boy'; 'telephone'; 'dinosaur']",boy
122,46,49,"['ray'; 'chair'; 'worm'; 'rocket']",worm
123,53,62,"['lion'; 'baby'; 'skunk'; 'rose']",skunk
124,88,189,"['bear'; 'mountain'; 'lion'; 'poppy']",poppy
125,67,241,"['lamp'; 'tulip'; 'camel'; 'cockroach']",tulip
126,70,367,"['mouse'; 'boy'; 'sea'; 'man']",boy
127,64,196,"['lion'; 'crocodile'; 'pickup_truck'; 'lawn_mower']",pickup_truck
128,53,364,"['lion'; 'house'; 'whale'; 'butterfly']",lion
129,64,69,"['plain'; 'elephant'; 'oak_tree'; 'cockroach']",cockroach
130,8,263,"['wolf'; 'crab'; 'bridge'; 'wardrobe']",bridge
131,96,47,"['possum'; 'kangaroo'; 'streetcar'; 'snail']",streetcar
132,87,360,"['whale'; 'boy'; 'house'; 'lawn_mower']",boy
133,30,204,"['butterfly'; 'seal'; 'tank'; 'plain']",tank
134,20,20,"['man'; 'streetcar'; 'maple_tree'; 'chair']",man
135,30,384,"['dolphin'; 'maple_tree'; 'crocodile'; 'palm_tree']",maple_tree
136,66,72,"['bee'; 'sunflower'; 'telephone'; 'sweet_pepper']",telephone
137,19,87,"['lamp'; 'rocket'; 'beetle'; 'whale']",rocket
138,76,241,"['tulip'; 'cockroach'; 'camel'; 'lamp']",cockroach
139,87,32,"['whale'; 'castle'; 'forest'; 'elephant']",castle
140,52,89,"['chair'; 'beetle'; 'ray'; 'possum']",chair
141,62,137,"['otter'; 'lamp'; 'turtle'; 'snail']",lamp
142,35,325,"['forest'; 'lion'; 'plain'; 'spider']",lion
143,63,10,"['cattle'; 'girl'; 'crocodile'; 'wolf']",girl
144,40,379,"['whale'; 'maple_tree'; 'tank'; 'pickup_truck']",whale
145,4,14,"['road'; 'bowl'; 'motorcycle'; 'camel']",bowl
146,99,289,"['bus'; 'leopard'; 'oak_tree'; 'chair']",leopard
147,63,362,"['ray'; 'man'; 'possum'; 'rocket']",rocket
148,74,330,"['bicycle'; 'television'; 'squirrel'; 'dolphin']",television
149,53,158,"['couch'; 'cup'; 'caterpillar'; 'bear']",couch
150,26,119,"['shrew'; 'rose'; 'otter'; 'caterpillar']",otter
151,95,356,"['television'; 'woman'; 'tulip'; 'table']",tulip
152,48,239,"['lobster'; 'pickup_truck'; 'tractor'; 'fox']",tractor
153,27,196,"['lion'; 'crocodile'; 'lawn_mower'; 'pickup_truck']",lawn_mower
154,33,93,"['skyscraper'; 'spider'; 'bed'; 'shrew']",bed
155,29,368,"['forest'; 'aquarium_fish'; 'road'; 'camel']",aquarium_fish
156,39,64,"['beetle'; 'train'; 'squirrel'; 'bottle']",squirrel
157,79,185,"['lobster'; 'willow_tree'; 'apple'; 'kangaroo']",apple
158,32,221,"['road'; 'snake'; 'plate'; 'worm']",plate
159,46,24,"['pine_tree'; 'chair'; 'elephant'; 'turtle']",chair
160,64,23,"['road'; 'streetcar'; 'snail'; 'chimpanzee']",chimpanzee
161,28,375,"['kangaroo'; 'sweet_pepper'; 'tractor'; 'oak_tree']",tractor
162,85,303,"['cup'; 'pine_tree'; 'boy'; 'butterfly']",boy
163,32,249,"['rose'; 'bed'; 'house'; 'bee']",bed
164,82,182,"['crab'; 'orange'; 'mountain'; 'beetle']",crab
165,78,227,"['lawn_mower'; 'poppy'; 'crocodile'; 'cloud']",poppy
166,39,91,"['telephone'; 'skyscraper'; 'bicycle'; 'dolphin']",skyscraper
167,54,118,"['cattle'; 'rocket'; 'beaver'; 'maple_tree']",rocket
168,28,306,"['plate'; 'fox'; 'plain'; 'orange']",fox
169,66,343,"['rocket'; 'telephone'; 'hamster'; 'pine_tree']",hamster
170,65,235,"['cup'; 'elephant'; 'mushroom'; 'tiger']",cup
171,72,223,"['lawn_mower'; 'elephant'; 'boy'; 'fox']",boy
172,21,342,"['flatfish'; 'aquarium_fish'; 'tank'; 'pickup_truck']",aquarium_fish
173,64,340,"['dolphin'; 'porcupine'; 'shrew'; 'caterpillar']",caterpillar
174,62,319,"['train'; 'motorcycle'; 'mountain'; 'plain']",train
175,72,96,"['crab'; 'trout'; 'tank'; 'lamp']",tank
176,0,55,"['table'; 'plain'; 'rose'; 'can']",table
177,44,269,"['tractor'; 'pickup_truck'; 'train'; 'hamster']",hamster
178,7,86,"['wardrobe'; 'crocodile'; 'shrew'; 'beetle']",wardrobe
179,12,344,"['palm_tree'; 'chair'; 'lizard'; 'bottle']",chair
180,19,92,"['mushroom'; 'elephant'; 'camel'; 'seal']",elephant
181,11,282,"['skunk'; 'shark'; 'baby'; 'wolf']",shark
182,31,92,"['elephant'; 'mushroom'; 'camel'; 'seal']",mushroom
183,61,315,"['pickup_truck'; 'motorcycle'; 'rocket'; 'wolf']",rocket
184,79,188,"['poppy'; 'cup'; 'fox'; 'otter']",cup
185,45,393,"['worm'; 'caterpillar'; 'dinosaur'; 'leopard']",dinosaur
186,81,163,"['caterpillar'; 'sweet_pepper'; 'tiger'; 'elephant']",sweet_pepper
187,79,316,"['cockroach'; 'lawn_mower'; 'tractor'; 'dolphin']",tractor
188,98,57,"['orchid'; 'willow_tree'; 'crocodile'; 'rocket']",crocodile
189,43,17,"['bicycle'; 'bed'; 'dinosaur'; 'table']",dinosaur
190,46,181,"['pine_tree'; 'orange'; 'leopard'; 'rocket']",orange
191,67,6,"['sweet_pepper'; 'couch'; 'tractor'; 'trout']",couch
192,80,187,"['wardrobe'; 'cup'; 'rocket'; 'snail']",rocket
193,68,139,"['flatfish'; 'bed'; 'train'; 'cockroach']",cockroach
194,74,107,"['castle'; 'bus'; 'forest'; 'butterfly']",castle
195,48,286,"['otter'; 'streetcar'; 'shrew'; 'cloud']",otter
196,81,283,"['shark'; 'fox'; 'bed'; 'telephone']",bed
197,94,20,"['chair'; 'man'; 'streetcar'; 'maple_tree']",man
198,86,358,"['keyboard'; 'palm_tree'; 'bed'; 'beaver']",palm_tree
199,69,180,"['orange'; 'oak_tree'; 'bicycle'; 'crocodile']",oak_tree
200,39,64,"['beetle'; 'bottle'; 'train'; 'squirrel']",bottle
201,73,368,"['forest'; 'aquarium_fish'; 'camel'; 'road']",camel
202,2,118,"['beaver'; 'rocket'; 'cattle'; 'maple_tree']",beaver
203,46,132,"['girl'; 'woman'; 'lizard'; 'bicycle']",lizard
204,49,16,"['shark'; 'cockroach'; 'train'; 'man']",shark
205,63,397,"['aquarium_fish'; 'lobster'; 'dolphin'; 'skunk']",skunk
206,43,231,"['dolphin'; 'tulip'; 'poppy'; 'oak_tree']",tulip
207,14,196,"['lawn_mower'; 'crocodile'; 'lion'; 'pickup_truck']",lion
208,49,16,"['man'; 'cockroach'; 'train'; 'shark']",cockroach
209,68,312,"['skunk'; 'table'; 'kangaroo'; 'shrew']",table
210,65,207,"['whale'; 'snail'; 'butterfly'; 'trout']",whale
211,41,254,"['plate'; 'mushroom'; 'butterfly'; 'bicycle']",mushroom
212,37,42,"['fox'; 'willow_tree'; 'woman'; 'sunflower']",woman
213,45,101,"['crocodile'; 'road'; 'bottle'; 'possum']",road
214,36,397,"['dolphin'; 'skunk'; 'aquarium_fish'; 'lobster']",skunk
215,21,201,"['sweet_pepper'; 'willow_tree'; 'bed'; 'worm']",bed
216,77,234,"['boy'; 'pear'; 'house'; 'baby']",house
217,37,12,"['snail'; 'bridge'; 'lobster'; 'lizard']",lobster
218,39,309,"['whale'; 'bicycle'; 'girl'; 'castle']",bicycle
219,8,184,"['wolf'; 'shark'; 'motorcycle'; 'plate']",shark
220,9,378,"['dolphin'; 'mountain'; 'road'; 'castle']",castle
221,62,25,"['motorcycle'; 'streetcar'; 'fox'; 'tiger']",fox
222,86,356,"['television'; 'tulip'; 'table'; 'woman']",tulip
223,39,91,"['skyscraper'; 'dolphin'; 'telephone'; 'bicycle']",dolphin
224,19,300,"['poppy'; 'bear'; 'squirrel'; 'camel']",bear
225,54,30,"['porcupine'; 'crocodile'; 'sweet_pepper'; 'lamp']",porcupine
226,39,337,"['television'; 'ray'; 'oak_tree'; 'seal']",oak_tree
227,28,375,"['tractor'; 'kangaroo'; 'sweet_pepper'; 'oak_tree']",kangaroo
228,11,169,"['sea'; 'skyscraper'; 'willow_tree'; 'lamp']",skyscraper
229,89,140,"['apple'; 'road'; 'raccoon'; 'otter']",apple
230,90,350,"['table'; 'mouse'; 'aquarium_fish'; 'girl']",aquarium_fish
231,90,222,"['turtle'; 'otter'; 'skunk'; 'pine_tree']",pine_tree
232,79,36,"['bee'; 'boy'; 'butterfly'; 'willow_tree']",boy
233,66,189,"['poppy'; 'lion'; 'mountain'; 'bear']",lion
234,81,167,"['camel'; 'elephant'; 'sea'; 'pickup_truck']",camel
235,21,133,"['telephone'; 'mushroom'; 'rabbit'; 'sunflower']",rabbit
236,79,36,"['bee'; 'willow_tree'; 'boy'; 'butterfly']",boy
237,40,367,"['sea'; 'boy'; 'mouse'; 'man']",boy
238,29,339,"['motorcycle'; 'snake'; 'television'; 'spider']",television
239,22,104,"['kangaroo'; 'rocket'; 'palm_tree'; 'train']",kangaroo
240,13,124,"['chair'; 'cattle'; 'whale'; 'dolphin']",cattle
241,25,135,"['beaver'; 'shrew'; 'forest'; 'clock']",forest
242,11,299,"['can'; 'hamster'; 'palm_tree'; 'tractor']",hamster
243,38,53,"['bicycle'; 'poppy'; 'turtle'; 'bowl']",poppy
244,10,321,"['possum'; 'skunk'; 'can'; 'beaver']",possum
245,96,89,"['beetle'; 'ray'; 'possum'; 'chair']",chair
246,54,58,"['couch'; 'trout'; 'turtle'; 'tiger']",couch
247,65,48,"['maple_tree'; 'wolf'; 'couch'; 'cattle']",couch
248,39,337,"['television'; 'oak_tree'; 'ray'; 'seal']",Oak tree
249,40,309,"['whale'; 'castle'; 'bicycle'; 'girl']",castle
250,42,152,"['lawn_mower'; 'snail'; 'pine_tree'; 'sweet_pepper']",lawn_mower
251,48,54,"['wolf'; 'woman'; 'road'; 'can']",woman
252,48,31,"['mouse'; 'caterpillar'; 'sunflower'; 'pickup_truck']",caterpillar
253,51,0,"['streetcar'; 'wardrobe'; 'bear'; 'butterfly']",wardrobe
254,11,374,"['sunflower'; 'bicycle'; 'streetcar'; 'pine_tree']",bicycle
255,23,128,"['plain'; 'beaver'; 'motorcycle'; 'bus']",beaver
256,23,60,"['raccoon'; 'palm_tree'; 'pear'; 'maple_tree']",palm_tree
257,89,283,"['telephone'; 'fox'; 'bed'; 'shark']",fox
258,52,349,"['baby'; 'house'; 'shark'; 'tractor']",shark
259,46,388,"['table'; 'boy'; 'crocodile'; 'pickup_truck']",crocodile
260,2,117,"['bottle'; 'butterfly'; 'tiger'; 'aquarium_fish']",butterfly
261,95,127,"['tractor'; 'fox'; 'chair'; 'elephant']",chair
262,43,143,"['spider'; 'lamp'; 'leopard'; 'tank']",lamp
263,86,91,"['skyscraper'; 'bicycle'; 'telephone'; 'dolphin']",dolphin
264,34,305,"['rabbit'; 'trout'; 'house'; 'train']",house
265,66,48,"['maple_tree'; 'wolf'; 'cattle'; 'couch']",couch
266,18,280,"['wardrobe'; 'snail'; 'flatfish'; 'lawn_mower']",wardrobe
267,46,226,"['lion'; 'bear'; 'porcupine'; 'motorcycle']",lion
268,66,193,"['bear'; 'table'; 'seal'; 'bowl']",table
269,56,258,"['orange'; 'wolf'; 'sea'; 'snail']",wolf
270,57,110,"['television'; 'crab'; 'trout'; 'lion']",crab
271,1,314,"['rose'; 'plate'; 'lizard'; 'leopard']",lizard
272,44,340,"['caterpillar'; 'porcupine'; 'shrew'; 'dolphin']",porcupine
273,11,52,"['dolphin'; 'bowl'; 'beetle'; 'seal']",bowl
274,82,160,"['bottle'; 'orange'; 'woman'; 'pickup_truck']",woman
275,23,79,"['willow_tree'; 'dolphin'; 'boy'; 'aquarium_fish']",boy
276,90,361,"['clock'; 'orange'; 'can'; 'couch']",couch
277,56,202,"['elephant'; 'bear'; 'baby'; 'couch']",couch
278,19,136,"['bus'; 'otter'; 'lizard'; 'skyscraper']",skyscraper
279,68,273,"['fox'; 'sunflower'; 'caterpillar'; 'cattle']",caterpillar
280,66,395,"['clock'; 'flatfish'; 'can'; 'rocket']",flatfish
281,28,120,"['keyboard'; 'bed'; 'man'; 'can']",bed
282,1,351,"['seal'; 'worm'; 'whale'; 'television']",television
283,57,1,"['castle'; 'cup'; 'elephant'; 'girl']",elephant
284,67,127,"['elephant'; 'chair'; 'fox'; 'tractor']",chair
285,5,135,"['beaver'; 'forest'; 'clock'; 'shrew']",clock
286,13,300,"['poppy'; 'bear'; 'squirrel'; 'camel']",bear
287,78,306,"['orange'; 'fox'; 'plate'; 'plain']",fox
288,6,87,"['rocket'; 'whale'; 'lamp'; 'beetle']",whale
289,84,243,"['cockroach'; 'crocodile'; 'wardrobe'; 'cloud']",wardrobe
290,7,331,"['dinosaur'; 'boy'; 'hamster'; 'whale']",boy
291,41,396,"['bear'; 'can'; 'butterfly'; 'table']",butterfly
292,65,152,"['sweet_pepper'; 'lawn_mower'; 'snail'; 'pine_tree']",lawn_mower
293,80,390,"['bee'; 'leopard'; 'elephant'; 'can']",leopard
294,12,350,"['aquarium_fish'; 'mouse'; 'table'; 'girl']",mouse
295,50,297,"['wolf'; 'squirrel'; 'palm_tree'; 'porcupine']",palm_tree
296,63,189,"['poppy'; 'mountain'; 'bear'; 'lion']",mountain
297,26,397,"['skunk'; 'dolphin'; 'lobster'; 'aquarium_fish']",skunk
298,8,389,"['baby'; 'skyscraper'; 'streetcar'; 'sunflower']",skyscraper
299,53,176,"['dolphin'; 'hamster'; 'bottle'; 'trout']",bottle
300,60,138,"['butterfly'; 'shark'; 'rabbit'; 'mountain']",shark
301,99,206,"['maple_tree'; 'snail'; 'chimpanzee'; 'woman']",chimpanzee
302,97,173,"['streetcar'; 'girl'; 'willow_tree'; 'elephant']",girl
303,85,222,"['otter'; 'skunk'; 'pine_tree'; 'turtle']",pine_tree
304,0,354,"['cockroach'; 'cup'; 'lobster'; 'streetcar']",lobster
305,78,62,"['skunk'; 'lion'; 'rose'; 'baby']",lion
306,31,102,"['forest'; 'can'; 'lizard'; 'bicycle']",lizard
307,10,334,"['tiger'; 'bear'; 'kangaroo'; 'bed']",bed
308,2,330,"['dolphin'; 'television'; 'bicycle'; 'squirrel']",television
309,7,36,"['butterfly'; 'boy'; 'willow_tree'; 'bee']",boy
310,43,234,"['pear'; 'boy'; 'house'; 'baby']",boy
311,83,248,"['train'; 'road'; 'girl'; 'can']",girl
312,97,323,"['pickup_truck'; 'aquarium_fish'; 'tulip'; 'caterpillar']",aquarium_fish
313,91,356,"['table'; 'woman'; 'television'; 'tulip']",woman
314,82,17,"['bicycle'; 'bed'; 'table'; 'dinosaur']",bed
315,28,176,"['trout'; 'hamster'; 'dolphin'; 'bottle']",hamster
316,42,48,"['couch'; 'wolf'; 'maple_tree'; 'cattle']",couch
317,0,233,"['poppy'; 'trout'; 'plain'; 'sunflower']",plain
318,82,204,"['butterfly'; 'tank'; 'seal'; 'plain']",tank
319,5,330,"['bicycle'; 'squirrel'; 'dolphin'; 'television']",squirrel
320,68,190,"['tank'; 'mushroom'; 'tulip'; 'telephone']",mushroom
321,60,67,"['crocodile'; 'poppy'; 'tank'; 'rocket']",tank
322,30,292,"['flatfish'; 'lamp'; 'pickup_truck'; 'boy']",lamp
323,98,321,"['skunk'; 'can'; 'possum'; 'beaver']",skunk
324,82,164,"['woman'; 'apple'; 'willow_tree'; 'bus']",apple
325,20,366,"['tulip'; 'cup'; 'telephone'; 'mouse']",cup
326,64,71,"['oak_tree'; 'turtle'; 'orchid'; 'pine_tree']",turtle
327,66,14,"['road'; 'motorcycle'; 'bowl'; 'camel']",bowl
328,10,247,"['man'; 'kangaroo'; 'clock'; 'aquarium_fish']",aquarium_fish
329,75,310,"['woman'; 'orange'; 'possum'; 'lion']",orange
330,54,291,"['wolf'; 'beaver'; 'mushroom'; 'rose']",wolf
331,57,261,"['keyboard'; 'orchid'; 'kangaroo'; 'skunk']",keyboard
332,87,285,"['girl'; 'raccoon'; 'palm_tree'; 'sweet_pepper']",palm_tree
333,66,43,"['butterfly'; 'lion'; 'house'; 'otter']",lion
334,66,68,"['tulip'; 'shark'; 'can'; 'plain']",tulip
335,73,216,"['bicycle'; 'lion'; 'sunflower'; 'possum']",lion
336,54,7,"['orange'; 'cup'; 'pear'; 'rocket']",cup
337,88,327,"['telephone'; 'motorcycle'; 'road'; 'leopard']",telephone
338,42,203,"['cattle'; 'can'; 'dolphin'; 'spider']",can
339,37,210,"['motorcycle'; 'trout'; 'telephone'; 'mouse']",trout
340,80,187,"['cup'; 'rocket'; 'wardrobe'; 'snail']",rocket
341,87,264,"['forest'; 'squirrel'; 'table'; 'crocodile']",forest
342,3,287,"['plain'; 'lizard'; 'poppy'; 'boy']",lizard
343,29,331,"['whale'; 'hamster'; 'dinosaur'; 'boy']",hamster
344,43,8,"['girl'; 'skunk'; 'apple'; 'wolf']",apple
345,12,225,"['snake'; 'seal'; 'tank'; 'pine_tree']",seal
346,73,40,"['rose'; 'flatfish'; 'aquarium_fish'; 'television']",television
347,96,47,"['streetcar'; 'possum'; 'snail'; 'kangaroo']",kangaroo
348,23,79,"['dolphin'; 'willow_tree'; 'aquarium_fish'; 'boy']",aquarium_fish
349,96,15,"['rose'; 'house'; 'spider'; 'squirrel']",spider
350,84,343,"['pine_tree'; 'hamster'; 'telephone'; 'rocket']",hamster
351,19,22,"['tractor'; 'sunflower'; 'bottle'; 'television']",bottle
352,62,126,"['oak_tree'; 'leopard'; 'wardrobe'; 'tank']",wardrobe
353,0,236,"['maple_tree'; 'keyboard'; 'shrew'; 'table']",keyboard
354,21,159,"['snake'; 'bed'; 'plain'; 'elephant']",bed
355,11,392,"['skunk'; 'rose'; 'crab'; 'crocodile']",crab
356,36,397,"['dolphin'; 'lobster'; 'skunk'; 'aquarium_fish']",skunk
357,64,267,"['tiger'; 'pear'; 'skyscraper'; 'oak_tree']",skyscraper
358,76,81,"['crocodile'; 'beetle'; 'mushroom'; 'chimpanzee']",mushroom
359,60,263,"['wardrobe'; 'bridge'; 'wolf'; 'crab']",wolf
360,3,66,"['bottle'; 'dolphin'; 'girl'; 'rabbit']",girl
361,80,84,"['table'; 'sea'; 'trout'; 'turtle']",sea
362,82,287,"['lizard'; 'plain'; 'boy'; 'poppy']",boy
363,79,116,"['rose'; 'orchid'; 'sea'; 'train']",train
364,26,108,"['bus'; 'cattle'; 'rose'; 'whale']",rose
