index,true_label,cluster_id,candidate_labels,complementary_label
98,4,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
99,1,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
100,8,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
101,3,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
102,9,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
103,6,7,"['truck'; 'dog'; 'bird'; 'frog']",truck
104,6,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
105,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
106,8,3,"['airplane'; 'ship'; 'cat'; 'automobile']",cat
107,5,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
108,2,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
109,9,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
110,9,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
111,8,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
112,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
113,7,5,"['ship'; 'horse'; 'frog'; 'cat']",frog
114,7,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
115,0,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
116,0,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
117,6,7,"['bird'; 'dog'; 'frog'; 'truck']",truck
118,9,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
119,1,6,"['airplane'; 'frog'; 'truck'; 'deer']",frog
120,2,8,"['airplane'; 'cat'; 'dog'; 'bird']",cat
121,2,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
122,9,2,"['automobile'; 'frog'; 'ship'; 'airplane']",frog
123,2,9,"['truck'; 'automobile'; 'frog'; 'bird']",truck
124,6,7,"['truck'; 'frog'; 'bird'; 'dog']",truck
125,6,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
126,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
127,9,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
128,5,4,"['airplane'; 'dog'; 'cat'; 'ship']",airplane
129,0,9,"['truck'; 'frog'; 'automobile'; 'bird']",frog
130,4,1,"['automobile'; 'cat'; 'dog'; 'bird']",automobile
131,7,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
132,6,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
133,7,5,"['cat'; 'horse'; 'frog'; 'ship']",frog
134,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
135,8,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
136,1,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
137,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",frog
138,2,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
139,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
140,1,8,"['airplane'; 'dog'; 'bird'; 'cat']",dog
141,3,7,"['frog'; 'dog'; 'bird'; 'truck']",truck
142,3,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
143,6,7,"['truck'; 'dog'; 'bird'; 'frog']",truck
144,2,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
145,4,1,"['automobile'; 'dog'; 'bird'; 'cat']",automobile
146,9,2,"['frog'; 'ship'; 'automobile'; 'airplane']",frog
147,9,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
148,5,4,"['airplane'; 'dog'; 'ship'; 'cat']",ship
149,4,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
150,3,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
151,6,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
152,7,0,"['truck'; 'automobile'; 'deer'; 'airplane']",truck
153,4,1,"['dog'; 'cat'; 'automobile'; 'bird']",automobile
154,6,7,"['dog'; 'truck'; 'frog'; 'bird']",truck
155,8,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
156,5,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
157,5,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
158,4,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
159,3,4,"['dog'; 'ship'; 'cat'; 'airplane']",ship
160,1,6,"['truck'; 'airplane'; 'deer'; 'frog']",deer
161,8,3,"['cat'; 'automobile'; 'airplane'; 'ship']",cat
162,4,0,"['deer'; 'truck'; 'airplane'; 'automobile']",truck
163,7,0,"['truck'; 'deer'; 'automobile'; 'airplane']",truck
164,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
165,0,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
166,9,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
167,5,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
168,1,6,"['deer'; 'truck'; 'frog'; 'airplane']",frog
169,3,4,"['ship'; 'dog'; 'airplane'; 'cat']",dog
170,8,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
171,2,0,"['deer'; 'automobile'; 'airplane'; 'truck']",truck
172,7,5,"['cat'; 'ship'; 'frog'; 'horse']",ship
173,5,4,"['ship'; 'cat'; 'airplane'; 'dog']",airplane
174,3,4,"['airplane'; 'ship'; 'dog'; 'cat']",airplane
175,4,1,"['bird'; 'automobile'; 'dog'; 'cat']",automobile
176,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
177,5,0,"['airplane'; 'deer'; 'truck'; 'automobile']",truck
178,7,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
179,0,1,"['bird'; 'automobile'; 'dog'; 'cat']",automobile
180,4,1,"['automobile'; 'cat'; 'dog'; 'bird']",automobile
181,7,0,"['truck'; 'automobile'; 'airplane'; 'deer']",truck
182,5,0,"['truck'; 'airplane'; 'deer'; 'automobile']",deer
183,5,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
184,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
185,0,3,"['cat'; 'airplane'; 'automobile'; 'ship']",cat
186,9,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
187,6,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
188,9,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
189,0,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
190,8,3,"['airplane'; 'cat'; 'ship'; 'automobile']",cat
191,7,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
192,8,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
193,8,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
194,2,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
195,5,0,"['airplane'; 'deer'; 'truck'; 'automobile']",truck
196,2,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
197,3,4,"['ship'; 'airplane'; 'dog'; 'cat']",ship
198,5,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
199,0,3,"['cat'; 'airplane'; 'automobile'; 'ship']",cat
200,6,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
201,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
202,9,2,"['ship'; 'automobile'; 'airplane'; 'frog']",frog
203,3,0,"['deer'; 'airplane'; 'automobile'; 'truck']",deer
204,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
205,9,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
206,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
207,3,4,"['ship'; 'cat'; 'dog'; 'airplane']",dog
208,9,2,"['airplane'; 'frog'; 'ship'; 'automobile']",frog
209,6,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
210,6,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
211,7,5,"['cat'; 'ship'; 'horse'; 'frog']",ship
212,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
213,0,9,"['automobile'; 'frog'; 'truck'; 'bird']",frog
214,9,2,"['airplane'; 'ship'; 'automobile'; 'frog']",frog
215,5,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
216,8,3,"['cat'; 'ship'; 'automobile'; 'airplane']",cat
217,5,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
218,2,1,"['cat'; 'automobile'; 'dog'; 'bird']",automobile
219,9,2,"['airplane'; 'automobile'; 'frog'; 'ship']",frog
220,0,9,"['frog'; 'truck'; 'automobile'; 'bird']",truck
221,8,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
222,8,3,"['cat'; 'automobile'; 'airplane'; 'ship']",automobile
223,0,3,"['airplane'; 'automobile'; 'cat'; 'ship']",cat
224,6,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
225,9,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
226,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
227,1,0,"['deer'; 'truck'; 'automobile'; 'airplane']",deer
228,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
229,3,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
230,7,0,"['deer'; 'airplane'; 'automobile'; 'truck']",airplane
231,6,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
232,6,8,"['cat'; 'bird'; 'dog'; 'airplane']",dog
233,0,3,"['cat'; 'airplane'; 'ship'; 'automobile']",cat
234,6,7,"['dog'; 'bird'; 'frog'; 'truck']",truck
235,6,7,"['truck'; 'bird'; 'frog'; 'dog']",truck
236,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
237,7,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
238,1,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
239,5,0,"['deer'; 'automobile'; 'truck'; 'airplane']",truck
240,8,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
241,3,4,"['dog'; 'airplane'; 'cat'; 'ship']",airplane
242,6,8,"['dog'; 'cat'; 'airplane'; 'bird']",dog
243,6,7,"['frog'; 'dog'; 'truck'; 'bird']",truck
244,8,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
245,6,7,"['bird'; 'truck'; 'dog'; 'frog']",truck
246,8,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
247,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
248,6,4,"['airplane'; 'cat'; 'dog'; 'ship']",airplane
249,6,0,"['deer'; 'airplane'; 'automobile'; 'truck']",airplane
250,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",frog
251,3,7,"['truck'; 'bird'; 'frog'; 'dog']",bird
252,8,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
253,3,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
254,4,1,"['bird'; 'dog'; 'cat'; 'automobile']",automobile
255,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
256,7,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
257,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
258,3,0,"['truck'; 'automobile'; 'airplane'; 'deer']",truck
259,8,0,"['airplane'; 'deer'; 'truck'; 'automobile']",deer
260,5,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
261,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
262,1,6,"['frog'; 'airplane'; 'truck'; 'deer']",frog
263,4,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
264,0,9,"['bird'; 'frog'; 'truck'; 'automobile']",truck
265,9,2,"['frog'; 'airplane'; 'automobile'; 'ship']",frog
266,3,4,"['airplane'; 'ship'; 'dog'; 'cat']",dog
267,7,0,"['deer'; 'automobile'; 'truck'; 'airplane']",truck
268,4,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
269,9,2,"['ship'; 'airplane'; 'frog'; 'automobile']",frog
270,9,2,"['frog'; 'airplane'; 'automobile'; 'ship']",frog
271,2,0,"['deer'; 'automobile'; 'truck'; 'airplane']",truck
272,4,1,"['automobile'; 'cat'; 'dog'; 'bird']",automobile
273,9,2,"['frog'; 'automobile'; 'ship'; 'airplane']",frog
274,9,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
275,1,6,"['deer'; 'frog'; 'airplane'; 'truck']",frog
276,0,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
277,5,0,"['truck'; 'deer'; 'automobile'; 'airplane']",deer
278,9,2,"['ship'; 'automobile'; 'airplane'; 'frog']",frog
279,0,0,"['automobile'; 'airplane'; 'truck'; 'deer']",deer
280,8,3,"['airplane'; 'automobile'; 'ship'; 'cat']",cat
281,2,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
282,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
283,2,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
284,0,9,"['bird'; 'automobile'; 'frog'; 'truck']",frog
285,5,0,"['truck'; 'automobile'; 'deer'; 'airplane']",deer
286,6,7,"['dog'; 'frog'; 'bird'; 'truck']",truck
287,3,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
288,2,8,"['airplane'; 'bird'; 'dog'; 'cat']",dog
289,7,5,"['cat'; 'horse'; 'frog'; 'ship']",frog
290,8,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
291,8,3,"['airplane'; 'cat'; 'automobile'; 'ship']",cat
292,6,4,"['airplane'; 'cat'; 'ship'; 'dog']",airplane
293,0,4,"['dog'; 'airplane'; 'cat'; 'ship']",dog
294,7,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
295,9,2,"['ship'; 'automobile'; 'frog'; 'airplane']",frog
296,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
297,5,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
298,6,4,"['cat'; 'airplane'; 'ship'; 'dog']",airplane
299,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
300,2,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
301,1,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
302,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
303,2,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
304,1,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
305,5,0,"['truck'; 'airplane'; 'deer'; 'automobile']",truck
306,9,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
307,9,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
308,0,9,"['frog'; 'bird'; 'automobile'; 'truck']",frog
309,8,3,"['airplane'; 'ship'; 'automobile'; 'cat']",cat
310,4,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
311,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
312,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
313,6,7,"['frog'; 'dog'; 'truck'; 'bird']",dog
314,3,4,"['ship'; 'airplane'; 'dog'; 'cat']",ship
315,3,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
316,9,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
317,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
318,7,5,"['cat'; 'horse'; 'frog'; 'ship']",cat
319,9,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
320,7,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
321,7,0,"['automobile'; 'truck'; 'airplane'; 'deer']",deer
322,9,2,"['airplane'; 'frog'; 'automobile'; 'ship']",frog
323,1,6,"['deer'; 'truck'; 'frog'; 'airplane']",frog
324,5,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
325,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
326,6,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
327,6,7,"['frog'; 'bird'; 'dog'; 'truck']",truck
328,8,3,"['airplane'; 'ship'; 'cat'; 'automobile']",cat
329,7,5,"['cat'; 'horse'; 'ship'; 'frog']",ship
330,1,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
331,3,4,"['dog'; 'ship'; 'airplane'; 'cat']",ship
332,0,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
333,3,4,"['airplane'; 'ship'; 'dog'; 'cat']",airplane
334,3,4,"['ship'; 'airplane'; 'dog'; 'cat']",ship
335,2,1,"['automobile'; 'dog'; 'cat'; 'bird']",automobile
336,4,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
337,5,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
338,7,0,"['airplane'; 'automobile'; 'deer'; 'truck']",airplane
339,5,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
340,9,2,"['frog'; 'automobile'; 'airplane'; 'ship']",frog
341,0,9,"['frog'; 'bird'; 'truck'; 'automobile']",truck
342,3,0,"['deer'; 'truck'; 'automobile'; 'airplane']",truck
343,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
344,0,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
345,4,4,"['cat'; 'dog'; 'ship'; 'airplane']",ship
346,4,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
347,6,7,"['bird'; 'truck'; 'frog'; 'dog']",truck
348,0,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
349,0,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
350,6,7,"['dog'; 'truck'; 'bird'; 'frog']",truck
351,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
352,0,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
353,8,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
354,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
355,6,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
356,2,4,"['airplane'; 'dog'; 'cat'; 'ship']",airplane
357,9,2,"['ship'; 'airplane'; 'frog'; 'automobile']",frog
358,2,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
359,5,0,"['automobile'; 'deer'; 'airplane'; 'truck']",deer
360,9,2,"['automobile'; 'ship'; 'airplane'; 'frog']",frog
361,6,4,"['airplane'; 'dog'; 'cat'; 'ship']",dog
362,7,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
363,4,1,"['automobile'; 'dog'; 'cat'; 'bird']",dog
364,1,6,"['deer'; 'truck'; 'frog'; 'airplane']",frog
365,8,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
366,7,5,"['horse'; 'frog'; 'cat'; 'ship']",frog
367,3,4,"['ship'; 'dog'; 'cat'; 'airplane']",dog
368,6,7,"['truck'; 'frog'; 'bird'; 'dog']",truck
369,9,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
370,3,4,"['ship'; 'dog'; 'cat'; 'airplane']",dog
371,0,9,"['bird'; 'frog'; 'automobile'; 'truck']",automobile
372,4,1,"['automobile'; 'dog'; 'cat'; 'bird']",dog
373,0,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
374,5,0,"['automobile'; 'truck'; 'deer'; 'airplane']",deer
375,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
376,0,3,"['cat'; 'airplane'; 'automobile'; 'ship']",cat
377,3,4,"['ship'; 'cat'; 'dog'; 'airplane']",dog
378,4,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
379,8,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
380,5,0,"['airplane'; 'automobile'; 'truck'; 'deer']",deer
381,4,1,"['bird'; 'cat'; 'dog'; 'automobile']",automobile
382,7,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
383,2,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
384,3,4,"['dog'; 'cat'; 'airplane'; 'ship']",airplane
385,9,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
386,7,5,"['cat'; 'frog'; 'ship'; 'horse']",ship
387,6,7,"['frog'; 'dog'; 'truck'; 'bird']",truck
388,7,4,"['ship'; 'airplane'; 'cat'; 'dog']",cat
389,1,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
390,4,1,"['dog'; 'automobile'; 'cat'; 'bird']",automobile
391,7,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
392,0,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
393,1,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
394,7,5,"['frog'; 'horse'; 'cat'; 'ship']",frog
395,3,4,"['dog'; 'airplane'; 'ship'; 'cat']",airplane
396,1,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
397,8,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
398,4,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
399,4,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
400,2,0,"['automobile'; 'airplane'; 'deer'; 'truck']",truck
401,0,9,"['bird'; 'frog'; 'automobile'; 'truck']",bird
402,2,8,"['bird'; 'dog'; 'airplane'; 'cat']",dog
403,2,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
404,0,9,"['bird'; 'automobile'; 'truck'; 'frog']",bird
