index,true_label,cluster_id,candidate_labels,complementary_label
30,0,11,"['horse'; 'automobile'; 'cat'; 'ship']",horse
31,9,7,"['frog'; 'truck'; 'bird'; 'dog']",frog
32,1,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
33,3,20,"['frog'; 'horse'; 'dog'; 'deer']",horse
34,4,29,"['bird'; 'horse'; 'airplane'; 'cat']",airplane
35,0,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
36,3,27,"['dog'; 'deer'; 'ship'; 'truck']",ship
37,7,12,"['ship'; 'deer'; 'automobile'; 'frog']",deer
38,3,20,"['dog'; 'horse'; 'frog'; 'deer']",horse
39,3,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
40,5,1,"['automobile'; 'bird'; 'dog'; 'cat']",bird
41,2,0,"['airplane'; 'automobile'; 'deer'; 'truck']",deer
42,2,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
43,7,12,"['deer'; 'automobile'; 'frog'; 'ship']",automobile
44,1,9,"['automobile'; 'frog'; 'bird'; 'truck']",frog
45,1,23,"['deer'; 'dog'; 'frog'; 'airplane']",deer
46,1,9,"['bird'; 'truck'; 'automobile'; 'frog']",bird
47,2,13,"['truck'; 'ship'; 'cat'; 'dog']",cat
48,2,0,"['airplane'; 'truck'; 'deer'; 'automobile']",truck
49,0,14,"['cat'; 'airplane'; 'automobile'; 'frog']",cat
50,9,7,"['bird'; 'truck'; 'frog'; 'dog']",bird
51,5,21,"['cat'; 'frog'; 'ship'; 'dog']",ship
52,7,12,"['automobile'; 'deer'; 'frog'; 'ship']",ship
53,9,25,"['truck'; 'frog'; 'automobile'; 'horse']",frog
54,2,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
55,2,0,"['automobile'; 'deer'; 'truck'; 'airplane']",deer
56,5,21,"['ship'; 'dog'; 'cat'; 'frog']",frog
57,2,13,"['cat'; 'truck'; 'dog'; 'ship']",truck
58,4,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
59,3,21,"['dog'; 'frog'; 'ship'; 'cat']",ship
60,1,9,"['frog'; 'truck'; 'automobile'; 'bird']",frog
61,1,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
62,8,28,"['ship'; 'truck'; 'frog'; 'bird']",frog
63,2,0,"['truck'; 'airplane'; 'deer'; 'automobile']",truck
64,1,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
65,1,3,"['ship'; 'airplane'; 'cat'; 'automobile']",cat
66,4,29,"['cat'; 'airplane'; 'horse'; 'bird']",airplane
67,9,24,"['cat'; 'ship'; 'dog'; 'truck']",dog
68,7,18,"['cat'; 'automobile'; 'ship'; 'deer']",automobile
69,8,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
70,5,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
71,9,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
72,6,17,"['bird'; 'dog'; 'ship'; 'truck']",ship
73,7,18,"['automobile'; 'cat'; 'ship'; 'deer']",cat
74,3,21,"['dog'; 'ship'; 'cat'; 'frog']",ship
75,1,23,"['frog'; 'dog'; 'airplane'; 'deer']",airplane
76,9,25,"['frog'; 'automobile'; 'truck'; 'horse']",frog
77,0,11,"['cat'; 'automobile'; 'ship'; 'horse']",horse
78,3,21,"['dog'; 'cat'; 'ship'; 'frog']",ship
79,1,3,"['automobile'; 'cat'; 'airplane'; 'ship']",cat
80,3,21,"['dog'; 'frog'; 'cat'; 'ship']",frog
81,5,16,"['automobile'; 'deer'; 'cat'; 'frog']",deer
82,4,8,"['dog'; 'bird'; 'cat'; 'airplane']",airplane
83,5,1,"['dog'; 'automobile'; 'cat'; 'bird']",automobile
84,7,29,"['cat'; 'horse'; 'bird'; 'airplane']",bird
85,7,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
86,4,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
87,7,18,"['automobile'; 'cat'; 'ship'; 'deer']",cat
88,9,24,"['dog'; 'ship'; 'truck'; 'cat']",dog
89,4,21,"['frog'; 'dog'; 'ship'; 'cat']",ship
90,2,17,"['ship'; 'bird'; 'dog'; 'truck']",dog
91,3,27,"['truck'; 'dog'; 'deer'; 'ship']",truck
92,8,28,"['ship'; 'truck'; 'bird'; 'frog']",bird
93,0,5,"['cat'; 'frog'; 'horse'; 'ship']",horse
94,1,23,"['dog'; 'deer'; 'frog'; 'airplane']",airplane
95,6,15,"['deer'; 'frog'; 'cat'; 'automobile']",deer
96,1,9,"['frog'; 'bird'; 'truck'; 'automobile']",frog
97,1,9,"['truck'; 'frog'; 'automobile'; 'bird']",frog
98,4,8,"['airplane'; 'cat'; 'dog'; 'bird']",airplane
99,1,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
100,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
101,3,27,"['truck'; 'dog'; 'deer'; 'ship']",deer
102,9,7,"['frog'; 'truck'; 'bird'; 'dog']",frog
103,6,26,"['dog'; 'bird'; 'cat'; 'deer']",bird
104,6,26,"['deer'; 'dog'; 'bird'; 'cat']",dog
105,1,23,"['frog'; 'deer'; 'dog'; 'airplane']",frog
106,8,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
107,5,21,"['ship'; 'frog'; 'cat'; 'dog']",frog
108,2,10,"['truck'; 'deer'; 'airplane'; 'dog']",truck
109,9,25,"['frog'; 'horse'; 'automobile'; 'truck']",frog
110,9,3,"['airplane'; 'ship'; 'automobile'; 'cat']",cat
111,8,28,"['frog'; 'ship'; 'bird'; 'truck']",frog
112,1,9,"['truck'; 'frog'; 'bird'; 'automobile']",frog
113,7,14,"['airplane'; 'frog'; 'cat'; 'automobile']",frog
114,7,29,"['horse'; 'bird'; 'airplane'; 'cat']",bird
115,0,22,"['cat'; 'airplane'; 'truck'; 'frog']",frog
116,0,11,"['cat'; 'automobile'; 'ship'; 'horse']",cat
117,6,17,"['bird'; 'truck'; 'dog'; 'ship']",truck
118,9,7,"['truck'; 'dog'; 'bird'; 'frog']",dog
119,1,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
120,2,10,"['truck'; 'dog'; 'deer'; 'airplane']",truck
121,2,14,"['frog'; 'cat'; 'airplane'; 'automobile']",airplane
122,9,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
123,2,16,"['deer'; 'frog'; 'cat'; 'automobile']",deer
124,6,15,"['frog'; 'cat'; 'deer'; 'automobile']",deer
125,6,16,"['deer'; 'frog'; 'automobile'; 'cat']",automobile
126,1,23,"['dog'; 'airplane'; 'frog'; 'deer']",frog
127,9,24,"['truck'; 'ship'; 'dog'; 'cat']",dog
128,5,2,"['ship'; 'frog'; 'automobile'; 'airplane']",frog
129,0,22,"['airplane'; 'frog'; 'truck'; 'cat']",frog
130,4,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
131,7,4,"['ship'; 'airplane'; 'dog'; 'cat']",dog
132,6,15,"['frog'; 'automobile'; 'deer'; 'cat']",automobile
133,7,4,"['ship'; 'cat'; 'dog'; 'airplane']",cat
134,1,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
135,8,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
136,1,9,"['bird'; 'automobile'; 'frog'; 'truck']",bird
137,1,3,"['airplane'; 'ship'; 'automobile'; 'cat']",cat
138,2,10,"['truck'; 'airplane'; 'dog'; 'deer']",truck
139,8,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
140,1,14,"['airplane'; 'frog'; 'automobile'; 'cat']",frog
141,3,26,"['cat'; 'dog'; 'bird'; 'deer']",bird
142,3,16,"['deer'; 'cat'; 'automobile'; 'frog']",automobile
143,6,15,"['deer'; 'automobile'; 'frog'; 'cat']",automobile
144,2,10,"['airplane'; 'truck'; 'deer'; 'dog']",truck
145,4,8,"['dog'; 'cat'; 'airplane'; 'bird']",airplane
146,9,25,"['truck'; 'automobile'; 'frog'; 'horse']",frog
147,9,25,"['automobile'; 'frog'; 'horse'; 'truck']",frog
148,5,20,"['deer'; 'horse'; 'dog'; 'frog']",frog
149,4,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
150,3,21,"['cat'; 'frog'; 'ship'; 'dog']",ship
151,6,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
152,7,18,"['automobile'; 'deer'; 'cat'; 'ship']",ship
153,4,29,"['bird'; 'horse'; 'cat'; 'airplane']",airplane
154,6,17,"['ship'; 'bird'; 'dog'; 'truck']",truck
155,8,28,"['bird'; 'truck'; 'frog'; 'ship']",truck
156,5,21,"['dog'; 'cat'; 'frog'; 'ship']",ship
157,5,20,"['deer'; 'dog'; 'frog'; 'horse']",frog
158,4,29,"['cat'; 'horse'; 'bird'; 'airplane']",airplane
159,3,21,"['frog'; 'dog'; 'ship'; 'cat']",ship
160,1,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
161,8,6,"['frog'; 'airplane'; 'deer'; 'truck']",frog
162,4,18,"['deer'; 'automobile'; 'cat'; 'ship']",automobile
163,7,18,"['automobile'; 'cat'; 'ship'; 'deer']",cat
164,6,15,"['deer'; 'cat'; 'frog'; 'automobile']",automobile
165,0,5,"['horse'; 'frog'; 'ship'; 'cat']",ship
166,9,24,"['ship'; 'dog'; 'truck'; 'cat']",dog
167,5,21,"['cat'; 'frog'; 'dog'; 'ship']",frog
168,1,23,"['dog'; 'deer'; 'frog'; 'airplane']",airplane
169,3,27,"['truck'; 'dog'; 'ship'; 'deer']",truck
170,8,28,"['ship'; 'frog'; 'truck'; 'bird']",frog
171,2,0,"['deer'; 'automobile'; 'airplane'; 'truck']",truck
172,7,12,"['frog'; 'deer'; 'ship'; 'automobile']",ship
173,5,21,"['cat'; 'ship'; 'frog'; 'dog']",ship
174,3,27,"['dog'; 'ship'; 'deer'; 'truck']",ship
175,4,8,"['cat'; 'dog'; 'bird'; 'airplane']",airplane
176,1,3,"['automobile'; 'cat'; 'ship'; 'airplane']",cat
177,5,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
178,7,18,"['ship'; 'automobile'; 'cat'; 'deer']",cat
179,0,14,"['cat'; 'automobile'; 'frog'; 'airplane']",frog
180,4,8,"['airplane'; 'bird'; 'cat'; 'dog']",airplane
181,7,18,"['deer'; 'automobile'; 'cat'; 'ship']",automobile
182,5,20,"['horse'; 'dog'; 'frog'; 'deer']",frog
183,5,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
184,1,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
185,0,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
186,9,7,"['frog'; 'truck'; 'bird'; 'dog']",frog
187,6,15,"['frog'; 'automobile'; 'deer'; 'cat']",automobile
188,9,25,"['frog'; 'automobile'; 'truck'; 'horse']",frog
189,0,14,"['airplane'; 'cat'; 'frog'; 'automobile']",cat
190,8,11,"['horse'; 'automobile'; 'ship'; 'cat']",horse
191,7,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
192,8,28,"['bird'; 'truck'; 'ship'; 'frog']",truck
193,8,6,"['deer'; 'truck'; 'airplane'; 'frog']",deer
194,2,10,"['airplane'; 'dog'; 'deer'; 'truck']",dog
195,5,20,"['frog'; 'deer'; 'dog'; 'horse']",frog
196,2,13,"['ship'; 'dog'; 'truck'; 'cat']",truck
197,3,20,"['horse'; 'deer'; 'frog'; 'dog']",deer
198,5,2,"['frog'; 'ship'; 'automobile'; 'airplane']",ship
199,0,5,"['frog'; 'cat'; 'ship'; 'horse']",frog
200,6,17,"['ship'; 'bird'; 'dog'; 'truck']",dog
201,1,9,"['frog'; 'automobile'; 'truck'; 'bird']",frog
202,9,7,"['dog'; 'truck'; 'bird'; 'frog']",dog
203,3,2,"['ship'; 'frog'; 'airplane'; 'automobile']",frog
204,6,17,"['dog'; 'ship'; 'bird'; 'truck']",ship
205,9,7,"['dog'; 'frog'; 'truck'; 'bird']",dog
206,1,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
207,3,27,"['deer'; 'ship'; 'truck'; 'dog']",ship
208,9,19,"['cat'; 'bird'; 'automobile'; 'ship']",cat
209,6,15,"['automobile'; 'cat'; 'frog'; 'deer']",automobile
210,6,15,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
211,7,12,"['deer'; 'ship'; 'frog'; 'automobile']",ship
212,1,23,"['deer'; 'airplane'; 'frog'; 'dog']",frog
213,0,22,"['airplane'; 'frog'; 'cat'; 'truck']",frog
214,9,7,"['dog'; 'frog'; 'bird'; 'truck']",dog
215,5,16,"['automobile'; 'deer'; 'cat'; 'frog']",deer
216,8,28,"['ship'; 'bird'; 'truck'; 'frog']",truck
217,5,21,"['cat'; 'ship'; 'frog'; 'dog']",ship
218,2,14,"['cat'; 'automobile'; 'frog'; 'airplane']",automobile
219,9,7,"['dog'; 'truck'; 'frog'; 'bird']",dog
220,0,11,"['ship'; 'automobile'; 'horse'; 'cat']",horse
221,8,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
222,8,28,"['bird'; 'frog'; 'ship'; 'truck']",bird
223,0,5,"['frog'; 'cat'; 'ship'; 'horse']",frog
224,6,26,"['bird'; 'deer'; 'cat'; 'dog']",cat
225,9,25,"['frog'; 'truck'; 'horse'; 'automobile']",frog
226,1,9,"['bird'; 'truck'; 'frog'; 'automobile']",bird
227,1,11,"['cat'; 'ship'; 'horse'; 'automobile']",horse
228,6,15,"['automobile'; 'frog'; 'cat'; 'deer']",automobile
229,3,20,"['deer'; 'dog'; 'horse'; 'frog']",dog
230,7,18,"['ship'; 'deer'; 'cat'; 'automobile']",cat
231,6,15,"['cat'; 'frog'; 'deer'; 'automobile']",deer
232,6,13,"['ship'; 'truck'; 'dog'; 'cat']",dog
233,0,5,"['ship'; 'horse'; 'frog'; 'cat']",horse
234,6,26,"['cat'; 'dog'; 'bird'; 'deer']",dog
235,6,15,"['frog'; 'deer'; 'cat'; 'automobile']",automobile
236,1,19,"['ship'; 'cat'; 'automobile'; 'bird']",cat
237,7,12,"['deer'; 'automobile'; 'ship'; 'frog']",automobile
238,1,3,"['ship'; 'automobile'; 'cat'; 'airplane']",cat
239,5,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
240,8,28,"['frog'; 'ship'; 'bird'; 'truck']",frog
241,3,21,"['dog'; 'ship'; 'cat'; 'frog']",ship
242,6,13,"['truck'; 'ship'; 'cat'; 'dog']",truck
243,6,15,"['cat'; 'automobile'; 'frog'; 'deer']",automobile
244,8,28,"['ship'; 'frog'; 'truck'; 'bird']",frog
245,6,26,"['bird'; 'cat'; 'deer'; 'dog']",dog
246,8,14,"['airplane'; 'frog'; 'cat'; 'automobile']",frog
247,4,29,"['bird'; 'cat'; 'horse'; 'airplane']",airplane
248,6,21,"['dog'; 'frog'; 'cat'; 'ship']",ship
249,6,11,"['horse'; 'ship'; 'cat'; 'automobile']",horse
250,1,3,"['cat'; 'airplane'; 'automobile'; 'ship']",airplane
251,3,17,"['truck'; 'bird'; 'ship'; 'dog']",bird
252,8,6,"['airplane'; 'deer'; 'frog'; 'truck']",deer
253,3,14,"['cat'; 'frog'; 'airplane'; 'automobile']",airplane
254,4,29,"['bird'; 'cat'; 'airplane'; 'horse']",airplane
255,1,23,"['airplane'; 'deer'; 'dog'; 'frog']",deer
256,7,12,"['frog'; 'ship'; 'deer'; 'automobile']",ship
257,1,9,"['frog'; 'bird'; 'automobile'; 'truck']",frog
258,3,2,"['frog'; 'automobile'; 'ship'; 'airplane']",automobile
259,8,14,"['frog'; 'cat'; 'airplane'; 'automobile']",frog
260,5,29,"['bird'; 'cat'; 'airplane'; 'horse']",airplane
261,1,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
262,1,3,"['automobile'; 'airplane'; 'ship'; 'cat']",ship
263,4,29,"['airplane'; 'horse'; 'cat'; 'bird']",airplane
264,0,22,"['frog'; 'truck'; 'airplane'; 'cat']",frog
265,9,7,"['frog'; 'dog'; 'bird'; 'truck']",frog
266,3,27,"['ship'; 'dog'; 'deer'; 'truck']",deer
267,7,18,"['automobile'; 'ship'; 'cat'; 'deer']",cat
268,4,8,"['airplane'; 'cat'; 'dog'; 'bird']",airplane
269,9,25,"['frog'; 'automobile'; 'truck'; 'horse']",frog
270,9,7,"['truck'; 'dog'; 'bird'; 'frog']",dog
271,2,0,"['airplane'; 'truck'; 'automobile'; 'deer']",deer
272,4,29,"['horse'; 'bird'; 'cat'; 'airplane']",airplane
273,9,24,"['truck'; 'cat'; 'ship'; 'dog']",cat
274,9,7,"['truck'; 'dog'; 'bird'; 'frog']",dog
275,1,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
276,0,5,"['horse'; 'ship'; 'frog'; 'cat']",horse
277,5,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
278,9,7,"['bird'; 'truck'; 'frog'; 'dog']",bird
279,0,11,"['ship'; 'cat'; 'horse'; 'automobile']",cat
280,8,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
281,2,10,"['dog'; 'truck'; 'airplane'; 'deer']",truck
282,1,9,"['automobile'; 'truck'; 'frog'; 'bird']",frog
283,2,21,"['frog'; 'ship'; 'cat'; 'dog']",ship
284,0,5,"['horse'; 'ship'; 'cat'; 'frog']",horse
285,5,20,"['dog'; 'horse'; 'frog'; 'deer']",horse
286,6,26,"['dog'; 'cat'; 'bird'; 'deer']",dog
287,3,27,"['deer'; 'ship'; 'truck'; 'dog']",ship
288,2,10,"['deer'; 'dog'; 'airplane'; 'truck']",deer
289,7,12,"['deer'; 'frog'; 'ship'; 'automobile']",ship
290,8,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
291,8,28,"['truck'; 'frog'; 'ship'; 'bird']",frog
292,6,16,"['cat'; 'deer'; 'frog'; 'automobile']",deer
293,0,21,"['frog'; 'cat'; 'ship'; 'dog']",ship
294,7,12,"['ship'; 'deer'; 'frog'; 'automobile']",deer
295,9,7,"['truck'; 'bird'; 'dog'; 'frog']",bird
296,4,29,"['cat'; 'airplane'; 'horse'; 'bird']",airplane
297,5,21,"['cat'; 'frog'; 'ship'; 'dog']",ship
298,6,21,"['cat'; 'ship'; 'dog'; 'frog']",ship
299,4,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
300,2,21,"['dog'; 'frog'; 'cat'; 'ship']",ship
301,1,7,"['bird'; 'dog'; 'frog'; 'truck']",bird
302,1,9,"['automobile'; 'truck'; 'bird'; 'frog']",bird
303,2,22,"['frog'; 'truck'; 'airplane'; 'cat']",truck
304,1,19,"['cat'; 'bird'; 'ship'; 'automobile']",bird
305,5,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
306,9,19,"['bird'; 'ship'; 'cat'; 'automobile']",bird
307,9,25,"['automobile'; 'horse'; 'frog'; 'truck']",frog
308,0,11,"['horse'; 'ship'; 'cat'; 'automobile']",horse
309,8,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
310,4,29,"['horse'; 'bird'; 'cat'; 'airplane']",cat
311,1,9,"['automobile'; 'bird'; 'truck'; 'frog']",bird
312,1,3,"['ship'; 'airplane'; 'automobile'; 'cat']",cat
313,6,15,"['automobile'; 'deer'; 'cat'; 'frog']",automobile
314,3,27,"['truck'; 'ship'; 'dog'; 'deer']",ship
315,3,1,"['bird'; 'dog'; 'automobile'; 'cat']",automobile
316,9,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
317,0,22,"['cat'; 'frog'; 'airplane'; 'truck']",cat
318,7,12,"['deer'; 'frog'; 'automobile'; 'ship']",automobile
319,9,7,"['bird'; 'dog'; 'frog'; 'truck']",bird
320,7,12,"['ship'; 'frog'; 'automobile'; 'deer']",frog
321,7,18,"['cat'; 'automobile'; 'deer'; 'ship']",automobile
322,9,7,"['truck'; 'bird'; 'dog'; 'frog']",bird
323,1,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
324,5,2,"['frog'; 'automobile'; 'ship'; 'airplane']",automobile
325,1,23,"['dog'; 'frog'; 'airplane'; 'deer']",frog
326,6,16,"['cat'; 'automobile'; 'frog'; 'deer']",automobile
327,6,26,"['deer'; 'cat'; 'dog'; 'bird']",dog
328,8,28,"['truck'; 'bird'; 'ship'; 'frog']",bird
329,7,4,"['airplane'; 'cat'; 'dog'; 'ship']",cat
330,1,23,"['deer'; 'dog'; 'frog'; 'airplane']",dog
331,3,21,"['frog'; 'dog'; 'ship'; 'cat']",ship
332,0,5,"['cat'; 'horse'; 'frog'; 'ship']",ship
333,3,21,"['cat'; 'ship'; 'frog'; 'dog']",ship
334,3,21,"['ship'; 'dog'; 'cat'; 'frog']",cat
335,2,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
336,4,29,"['bird'; 'airplane'; 'horse'; 'cat']",airplane
337,5,21,"['cat'; 'frog'; 'ship'; 'dog']",ship
338,7,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
339,5,16,"['deer'; 'frog'; 'automobile'; 'cat']",automobile
340,9,7,"['truck'; 'dog'; 'frog'; 'bird']",dog
341,0,22,"['airplane'; 'frog'; 'truck'; 'cat']",frog
342,3,26,"['dog'; 'deer'; 'cat'; 'bird']",deer
343,4,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
344,0,5,"['cat'; 'horse'; 'frog'; 'ship']",ship
345,4,21,"['cat'; 'ship'; 'dog'; 'frog']",ship
346,4,14,"['cat'; 'frog'; 'airplane'; 'automobile']",airplane
347,6,15,"['deer'; 'cat'; 'automobile'; 'frog']",automobile
348,0,22,"['frog'; 'airplane'; 'cat'; 'truck']",frog
349,0,22,"['cat'; 'truck'; 'frog'; 'airplane']",frog
350,6,20,"['frog'; 'dog'; 'horse'; 'deer']",dog
351,6,15,"['deer'; 'frog'; 'automobile'; 'cat']",automobile
352,0,14,"['airplane'; 'cat'; 'frog'; 'automobile']",cat
353,8,28,"['ship'; 'frog'; 'truck'; 'bird']",frog
354,1,23,"['dog'; 'frog'; 'airplane'; 'deer']",frog
355,6,15,"['frog'; 'automobile'; 'cat'; 'deer']",automobile
356,2,17,"['dog'; 'bird'; 'truck'; 'ship']",truck
357,9,19,"['ship'; 'bird'; 'automobile'; 'cat']",bird
358,2,13,"['ship'; 'cat'; 'truck'; 'dog']",truck
359,5,20,"['frog'; 'horse'; 'dog'; 'deer']",frog
360,9,14,"['automobile'; 'cat'; 'airplane'; 'frog']",cat
361,6,27,"['deer'; 'ship'; 'dog'; 'truck']",ship
362,7,18,"['cat'; 'ship'; 'automobile'; 'deer']",ship
363,4,29,"['horse'; 'bird'; 'airplane'; 'cat']",airplane
364,1,19,"['automobile'; 'cat'; 'bird'; 'ship']",cat
365,8,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
366,7,12,"['frog'; 'deer'; 'ship'; 'automobile']",ship
367,3,21,"['dog'; 'ship'; 'frog'; 'cat']",ship
368,6,26,"['dog'; 'bird'; 'cat'; 'deer']",bird
369,9,25,"['automobile'; 'horse'; 'truck'; 'frog']",horse
370,3,16,"['deer'; 'automobile'; 'cat'; 'frog']",deer
371,0,16,"['deer'; 'frog'; 'automobile'; 'cat']",automobile
372,4,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
373,0,22,"['frog'; 'truck'; 'cat'; 'airplane']",frog
374,5,2,"['automobile'; 'airplane'; 'frog'; 'ship']",frog
375,1,3,"['ship'; 'automobile'; 'airplane'; 'cat']",cat
376,0,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
377,3,27,"['deer'; 'truck'; 'ship'; 'dog']",truck
378,4,29,"['airplane'; 'bird'; 'cat'; 'horse']",cat
379,8,28,"['frog'; 'ship'; 'bird'; 'truck']",frog
380,5,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
381,4,29,"['horse'; 'bird'; 'cat'; 'airplane']",cat
382,7,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
383,2,10,"['dog'; 'truck'; 'airplane'; 'deer']",truck
384,3,27,"['ship'; 'deer'; 'dog'; 'truck']",deer
385,9,7,"['bird'; 'frog'; 'dog'; 'truck']",bird
386,7,4,"['airplane'; 'dog'; 'ship'; 'cat']",dog
387,6,17,"['truck'; 'ship'; 'dog'; 'bird']",truck
388,7,16,"['deer'; 'automobile'; 'frog'; 'cat']",automobile
389,1,9,"['frog'; 'truck'; 'bird'; 'automobile']",frog
390,4,14,"['frog'; 'airplane'; 'automobile'; 'cat']",frog
391,7,12,"['ship'; 'automobile'; 'frog'; 'deer']",frog
392,0,14,"['frog'; 'automobile'; 'cat'; 'airplane']",frog
393,1,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
394,7,12,"['frog'; 'automobile'; 'deer'; 'ship']",automobile
395,3,21,"['cat'; 'ship'; 'dog'; 'frog']",ship
396,1,19,"['bird'; 'cat'; 'automobile'; 'ship']",bird
397,8,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
398,4,29,"['airplane'; 'cat'; 'horse'; 'bird']",cat
399,4,8,"['bird'; 'dog'; 'cat'; 'airplane']",airplane
400,2,1,"['cat'; 'dog'; 'bird'; 'automobile']",automobile
401,0,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
402,2,10,"['airplane'; 'truck'; 'dog'; 'deer']",truck
403,2,14,"['automobile'; 'cat'; 'airplane'; 'frog']",cat
404,0,5,"['frog'; 'ship'; 'horse'; 'cat']",ship
405,0,5,"['frog'; 'horse'; 'cat'; 'ship']",horse
406,9,25,"['frog'; 'automobile'; 'truck'; 'horse']",frog
407,0,5,"['frog'; 'cat'; 'ship'; 'horse']",ship
408,9,7,"['dog'; 'bird'; 'truck'; 'frog']",dog
409,6,1,"['automobile'; 'bird'; 'cat'; 'dog']",automobile
