index,true_label,cluster_id,candidate_labels,complementary_label
68,7,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
69,8,12,"['frog'; 'ship'; 'deer'; 'automobile']",frog
70,5,1,"['dog'; 'bird'; 'automobile'; 'cat']",automobile
71,9,14,"['airplane'; 'automobile'; 'frog'; 'cat']",frog
72,6,19,"['automobile'; 'cat'; 'bird'; 'ship']",bird
73,7,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
74,3,1,"['bird'; 'cat'; 'dog'; 'automobile']",dog
75,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
76,9,10,"['dog'; 'deer'; 'truck'; 'airplane']",dog
77,0,3,"['cat'; 'automobile'; 'airplane'; 'ship']",cat
78,3,1,"['bird'; 'cat'; 'automobile'; 'dog']",automobile
79,1,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
80,3,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
81,5,4,"['airplane'; 'cat'; 'dog'; 'ship']",airplane
82,4,17,"['bird'; 'truck'; 'dog'; 'ship']",truck
83,5,15,"['frog'; 'automobile'; 'cat'; 'deer']",automobile
84,7,13,"['ship'; 'truck'; 'cat'; 'dog']",cat
85,7,1,"['dog'; 'bird'; 'cat'; 'automobile']",automobile
86,4,17,"['bird'; 'dog'; 'truck'; 'ship']",truck
87,7,2,"['frog'; 'automobile'; 'airplane'; 'ship']",automobile
88,9,14,"['automobile'; 'cat'; 'frog'; 'airplane']",cat
89,4,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
90,2,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
91,3,16,"['automobile'; 'frog'; 'deer'; 'cat']",frog
92,8,18,"['automobile'; 'deer'; 'cat'; 'ship']",deer
93,0,11,"['cat'; 'horse'; 'automobile'; 'ship']",horse
94,1,6,"['deer'; 'frog'; 'airplane'; 'truck']",frog
95,6,19,"['bird'; 'cat'; 'automobile'; 'ship']",automobile
96,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
97,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
98,4,17,"['bird'; 'dog'; 'truck'; 'ship']",truck
99,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",frog
100,8,12,"['frog'; 'ship'; 'deer'; 'automobile']",frog
101,3,16,"['frog'; 'automobile'; 'deer'; 'cat']",automobile
102,9,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
103,6,7,"['truck'; 'frog'; 'dog'; 'bird']",truck
104,6,7,"['bird'; 'dog'; 'truck'; 'frog']",dog
105,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
106,8,12,"['deer'; 'ship'; 'automobile'; 'frog']",deer
107,5,16,"['deer'; 'automobile'; 'frog'; 'cat']",automobile
108,2,8,"['dog'; 'airplane'; 'bird'; 'cat']",dog
109,9,10,"['dog'; 'airplane'; 'truck'; 'deer']",dog
110,9,10,"['truck'; 'dog'; 'deer'; 'airplane']",dog
111,8,18,"['automobile'; 'deer'; 'ship'; 'cat']",deer
112,1,6,"['deer'; 'frog'; 'airplane'; 'truck']",frog
113,7,1,"['automobile'; 'cat'; 'dog'; 'bird']",bird
114,7,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
115,0,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
116,0,3,"['ship'; 'cat'; 'automobile'; 'airplane']",cat
117,6,19,"['bird'; 'cat'; 'automobile'; 'ship']",automobile
118,9,14,"['airplane'; 'cat'; 'frog'; 'automobile']",cat
119,1,0,"['truck'; 'airplane'; 'automobile'; 'deer']",deer
120,2,8,"['dog'; 'bird'; 'cat'; 'airplane']",dog
121,2,13,"['cat'; 'ship'; 'dog'; 'truck']",ship
122,9,14,"['cat'; 'airplane'; 'frog'; 'automobile']",frog
123,2,4,"['cat'; 'dog'; 'airplane'; 'ship']",dog
124,6,19,"['ship'; 'cat'; 'bird'; 'automobile']",cat
125,6,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
126,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
127,9,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
128,5,4,"['ship'; 'dog'; 'airplane'; 'cat']",airplane
129,0,9,"['bird'; 'frog'; 'truck'; 'automobile']",truck
130,4,17,"['ship'; 'bird'; 'dog'; 'truck']",truck
131,7,5,"['frog'; 'cat'; 'ship'; 'horse']",frog
132,6,7,"['truck'; 'frog'; 'dog'; 'bird']",truck
133,7,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
134,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",frog
135,8,12,"['deer'; 'automobile'; 'ship'; 'frog']",deer
136,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",airplane
137,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
138,2,8,"['bird'; 'dog'; 'airplane'; 'cat']",dog
139,8,12,"['frog'; 'deer'; 'automobile'; 'ship']",frog
140,1,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
141,3,7,"['truck'; 'bird'; 'frog'; 'dog']",bird
142,3,4,"['dog'; 'cat'; 'ship'; 'airplane']",ship
143,6,19,"['bird'; 'cat'; 'automobile'; 'ship']",automobile
144,2,8,"['dog'; 'airplane'; 'cat'; 'bird']",dog
145,4,17,"['dog'; 'bird'; 'truck'; 'ship']",truck
146,9,10,"['dog'; 'airplane'; 'truck'; 'deer']",dog
147,9,10,"['dog'; 'deer'; 'airplane'; 'truck']",dog
148,5,16,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
149,4,17,"['ship'; 'dog'; 'bird'; 'truck']",truck
150,3,16,"['cat'; 'automobile'; 'deer'; 'frog']",automobile
151,6,1,"['dog'; 'cat'; 'bird'; 'automobile']",automobile
152,7,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
153,4,13,"['ship'; 'cat'; 'dog'; 'truck']",cat
154,6,19,"['cat'; 'bird'; 'ship'; 'automobile']",ship
155,8,18,"['cat'; 'ship'; 'automobile'; 'deer']",cat
156,5,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
157,5,16,"['frog'; 'deer'; 'cat'; 'automobile']",automobile
158,4,17,"['truck'; 'dog'; 'ship'; 'bird']",truck
159,3,1,"['automobile'; 'bird'; 'cat'; 'dog']",bird
160,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
161,8,12,"['deer'; 'frog'; 'automobile'; 'ship']",deer
162,4,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
163,7,2,"['airplane'; 'ship'; 'frog'; 'automobile']",frog
164,6,19,"['ship'; 'cat'; 'bird'; 'automobile']",bird
165,0,11,"['ship'; 'automobile'; 'horse'; 'cat']",horse
166,9,14,"['automobile'; 'airplane'; 'cat'; 'frog']",cat
167,5,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
168,1,6,"['frog'; 'airplane'; 'truck'; 'deer']",frog
169,3,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
170,8,18,"['deer'; 'ship'; 'automobile'; 'cat']",deer
171,2,0,"['truck'; 'automobile'; 'airplane'; 'deer']",deer
172,7,5,"['horse'; 'ship'; 'frog'; 'cat']",ship
173,5,1,"['dog'; 'automobile'; 'cat'; 'bird']",automobile
174,3,16,"['cat'; 'deer'; 'frog'; 'automobile']",automobile
175,4,17,"['ship'; 'dog'; 'bird'; 'truck']",truck
176,1,6,"['frog'; 'airplane'; 'deer'; 'truck']",airplane
177,5,15,"['deer'; 'automobile'; 'cat'; 'frog']",automobile
178,7,2,"['frog'; 'ship'; 'airplane'; 'automobile']",ship
179,0,1,"['dog'; 'bird'; 'cat'; 'automobile']",dog
180,4,17,"['truck'; 'ship'; 'bird'; 'dog']",ship
181,7,2,"['frog'; 'airplane'; 'ship'; 'automobile']",airplane
182,5,15,"['deer'; 'automobile'; 'frog'; 'cat']",automobile
183,5,15,"['deer'; 'cat'; 'frog'; 'automobile']",deer
184,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
185,0,11,"['cat'; 'automobile'; 'ship'; 'horse']",cat
186,9,14,"['frog'; 'cat'; 'automobile'; 'airplane']",frog
187,6,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
188,9,10,"['deer'; 'truck'; 'dog'; 'airplane']",deer
189,0,1,"['dog'; 'automobile'; 'cat'; 'bird']",dog
190,8,3,"['cat'; 'ship'; 'airplane'; 'automobile']",cat
191,7,13,"['dog'; 'cat'; 'ship'; 'truck']",dog
192,8,18,"['automobile'; 'ship'; 'deer'; 'cat']",deer
193,8,12,"['deer'; 'frog'; 'ship'; 'automobile']",deer
194,2,8,"['bird'; 'dog'; 'airplane'; 'cat']",dog
195,5,15,"['frog'; 'cat'; 'automobile'; 'deer']",automobile
196,2,8,"['cat'; 'dog'; 'bird'; 'airplane']",airplane
197,3,16,"['deer'; 'automobile'; 'cat'; 'frog']",deer
198,5,16,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
199,0,3,"['cat'; 'automobile'; 'ship'; 'airplane']",cat
200,6,19,"['ship'; 'automobile'; 'bird'; 'cat']",ship
201,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
202,9,10,"['truck'; 'dog'; 'airplane'; 'deer']",dog
203,3,15,"['deer'; 'automobile'; 'cat'; 'frog']",deer
204,6,19,"['cat'; 'ship'; 'bird'; 'automobile']",ship
205,9,14,"['cat'; 'automobile'; 'airplane'; 'frog']",frog
206,1,6,"['truck'; 'airplane'; 'frog'; 'deer']",frog
207,3,4,"['cat'; 'dog'; 'airplane'; 'ship']",airplane
208,9,14,"['automobile'; 'airplane'; 'frog'; 'cat']",frog
209,6,19,"['ship'; 'automobile'; 'bird'; 'cat']",bird
210,6,7,"['dog'; 'bird'; 'truck'; 'frog']",truck
211,7,5,"['frog'; 'horse'; 'cat'; 'ship']",frog
212,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
213,0,9,"['frog'; 'automobile'; 'bird'; 'truck']",automobile
214,9,14,"['automobile'; 'frog'; 'cat'; 'airplane']",frog
215,5,4,"['airplane'; 'ship'; 'cat'; 'dog']",airplane
216,8,18,"['automobile'; 'deer'; 'ship'; 'cat']",deer
217,5,16,"['automobile'; 'deer'; 'cat'; 'frog']",deer
218,2,13,"['dog'; 'ship'; 'cat'; 'truck']",ship
219,9,14,"['cat'; 'frog'; 'automobile'; 'airplane']",frog
220,0,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
221,8,12,"['automobile'; 'frog'; 'deer'; 'ship']",frog
222,8,18,"['cat'; 'deer'; 'automobile'; 'ship']",deer
223,0,11,"['ship'; 'horse'; 'cat'; 'automobile']",horse
224,6,7,"['bird'; 'dog'; 'frog'; 'truck']",truck
225,9,10,"['dog'; 'deer'; 'airplane'; 'truck']",dog
226,1,6,"['frog'; 'truck'; 'airplane'; 'deer']",frog
227,1,3,"['automobile'; 'airplane'; 'cat'; 'ship']",cat
228,6,19,"['ship'; 'automobile'; 'bird'; 'cat']",automobile
229,3,16,"['automobile'; 'frog'; 'cat'; 'deer']",frog
230,7,2,"['automobile'; 'frog'; 'ship'; 'airplane']",frog
231,6,19,"['automobile'; 'cat'; 'bird'; 'ship']",automobile
232,6,8,"['dog'; 'cat'; 'bird'; 'airplane']",dog
233,0,11,"['ship'; 'automobile'; 'cat'; 'horse']",cat
234,6,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
235,6,7,"['bird'; 'frog'; 'dog'; 'truck']",dog
236,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
237,7,5,"['frog'; 'horse'; 'cat'; 'ship']",frog
238,1,6,"['frog'; 'deer'; 'truck'; 'airplane']",truck
239,5,15,"['automobile'; 'frog'; 'deer'; 'cat']",frog
240,8,18,"['cat'; 'deer'; 'ship'; 'automobile']",deer
241,3,1,"['cat'; 'bird'; 'dog'; 'automobile']",automobile
242,6,17,"['dog'; 'truck'; 'bird'; 'ship']",truck
243,6,7,"['truck'; 'dog'; 'frog'; 'bird']",truck
244,8,18,"['automobile'; 'ship'; 'deer'; 'cat']",deer
245,6,7,"['frog'; 'dog'; 'bird'; 'truck']",dog
246,8,0,"['deer'; 'truck'; 'automobile'; 'airplane']",deer
247,4,13,"['ship'; 'truck'; 'dog'; 'cat']",dog
248,6,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
249,6,3,"['cat'; 'automobile'; 'ship'; 'airplane']",ship
250,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
251,3,19,"['cat'; 'automobile'; 'ship'; 'bird']",automobile
252,8,12,"['automobile'; 'deer'; 'frog'; 'ship']",deer
253,3,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
254,4,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
255,1,6,"['truck'; 'frog'; 'deer'; 'airplane']",frog
256,7,5,"['cat'; 'horse'; 'frog'; 'ship']",frog
257,1,6,"['airplane'; 'truck'; 'deer'; 'frog']",deer
258,3,15,"['frog'; 'cat'; 'automobile'; 'deer']",automobile
259,8,4,"['airplane'; 'cat'; 'ship'; 'dog']",cat
260,5,1,"['dog'; 'bird'; 'cat'; 'automobile']",bird
261,1,6,"['truck'; 'frog'; 'airplane'; 'deer']",frog
262,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
263,4,13,"['truck'; 'cat'; 'dog'; 'ship']",truck
264,0,9,"['truck'; 'automobile'; 'frog'; 'bird']",frog
265,9,14,"['frog'; 'automobile'; 'cat'; 'airplane']",frog
266,3,16,"['cat'; 'automobile'; 'deer'; 'frog']",automobile
267,7,2,"['automobile'; 'airplane'; 'ship'; 'frog']",frog
268,4,17,"['truck'; 'bird'; 'ship'; 'dog']",ship
269,9,10,"['airplane'; 'deer'; 'truck'; 'dog']",deer
270,9,14,"['frog'; 'cat'; 'airplane'; 'automobile']",frog
271,2,0,"['airplane'; 'truck'; 'deer'; 'automobile']",deer
272,4,13,"['dog'; 'cat'; 'ship'; 'truck']",ship
273,9,14,"['airplane'; 'automobile'; 'frog'; 'cat']",frog
274,9,14,"['automobile'; 'cat'; 'airplane'; 'frog']",cat
275,1,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
276,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",horse
277,5,1,"['cat'; 'automobile'; 'bird'; 'dog']",automobile
278,9,14,"['cat'; 'frog'; 'airplane'; 'automobile']",frog
279,0,3,"['automobile'; 'ship'; 'airplane'; 'cat']",cat
280,8,12,"['ship'; 'deer'; 'frog'; 'automobile']",deer
281,2,8,"['bird'; 'airplane'; 'dog'; 'cat']",dog
282,1,6,"['airplane'; 'deer'; 'truck'; 'frog']",deer
283,2,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
284,0,11,"['cat'; 'ship'; 'horse'; 'automobile']",horse
285,5,15,"['automobile'; 'frog'; 'deer'; 'cat']",frog
286,6,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
287,3,16,"['cat'; 'deer'; 'automobile'; 'frog']",deer
288,2,8,"['cat'; 'airplane'; 'bird'; 'dog']",airplane
289,7,5,"['horse'; 'ship'; 'cat'; 'frog']",ship
290,8,12,"['frog'; 'automobile'; 'ship'; 'deer']",frog
291,8,18,"['cat'; 'automobile'; 'ship'; 'deer']",cat
292,6,16,"['frog'; 'deer'; 'cat'; 'automobile']",deer
293,0,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
294,7,5,"['cat'; 'horse'; 'ship'; 'frog']",ship
295,9,14,"['cat'; 'airplane'; 'frog'; 'automobile']",frog
296,4,13,"['cat'; 'dog'; 'ship'; 'truck']",ship
297,5,16,"['deer'; 'automobile'; 'cat'; 'frog']",automobile
298,6,16,"['automobile'; 'frog'; 'deer'; 'cat']",automobile
299,4,17,"['bird'; 'ship'; 'dog'; 'truck']",ship
300,2,1,"['cat'; 'dog'; 'automobile'; 'bird']",automobile
301,1,14,"['airplane'; 'cat'; 'frog'; 'automobile']",cat
302,1,6,"['deer'; 'airplane'; 'frog'; 'truck']",frog
303,2,9,"['truck'; 'automobile'; 'bird'; 'frog']",truck
304,1,6,"['frog'; 'deer'; 'airplane'; 'truck']",frog
305,5,17,"['ship'; 'truck'; 'bird'; 'dog']",bird
306,9,14,"['airplane'; 'frog'; 'cat'; 'automobile']",frog
307,9,10,"['dog'; 'truck'; 'airplane'; 'deer']",dog
308,0,3,"['ship'; 'cat'; 'airplane'; 'automobile']",cat
309,8,12,"['automobile'; 'ship'; 'frog'; 'deer']",frog
310,4,13,"['truck'; 'ship'; 'cat'; 'dog']",cat
311,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
312,1,6,"['airplane'; 'truck'; 'frog'; 'deer']",frog
313,6,19,"['bird'; 'automobile'; 'cat'; 'ship']",automobile
314,3,16,"['automobile'; 'cat'; 'frog'; 'deer']",automobile
315,3,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
316,9,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
317,0,9,"['frog'; 'truck'; 'automobile'; 'bird']",truck
318,7,5,"['horse'; 'cat'; 'frog'; 'ship']",ship
319,9,14,"['cat'; 'airplane'; 'automobile'; 'frog']",frog
320,7,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
321,7,2,"['automobile'; 'frog'; 'airplane'; 'ship']",frog
322,9,14,"['frog'; 'airplane'; 'automobile'; 'cat']",frog
323,1,0,"['deer'; 'automobile'; 'airplane'; 'truck']",deer
324,5,15,"['deer'; 'frog'; 'cat'; 'automobile']",deer
325,1,6,"['truck'; 'deer'; 'frog'; 'airplane']",deer
326,6,4,"['ship'; 'airplane'; 'cat'; 'dog']",ship
327,6,7,"['frog'; 'truck'; 'dog'; 'bird']",truck
328,8,18,"['automobile'; 'cat'; 'ship'; 'deer']",cat
329,7,5,"['ship'; 'frog'; 'cat'; 'horse']",frog
330,1,6,"['deer'; 'airplane'; 'frog'; 'truck']",frog
331,3,1,"['dog'; 'automobile'; 'bird'; 'cat']",automobile
332,0,11,"['automobile'; 'cat'; 'horse'; 'ship']",cat
333,3,1,"['bird'; 'cat'; 'dog'; 'automobile']",dog
334,3,16,"['automobile'; 'deer'; 'frog'; 'cat']",deer
335,2,13,"['truck'; 'ship'; 'cat'; 'dog']",truck
336,4,13,"['cat'; 'ship'; 'truck'; 'dog']",ship
337,5,1,"['cat'; 'bird'; 'dog'; 'automobile']",bird
338,7,1,"['automobile'; 'dog'; 'cat'; 'bird']",bird
339,5,4,"['cat'; 'ship'; 'dog'; 'airplane']",ship
340,9,10,"['airplane'; 'deer'; 'dog'; 'truck']",deer
341,0,9,"['bird'; 'frog'; 'truck'; 'automobile']",truck
342,3,16,"['deer'; 'automobile'; 'cat'; 'frog']",deer
343,4,17,"['truck'; 'ship'; 'bird'; 'dog']",ship
344,0,11,"['cat'; 'ship'; 'automobile'; 'horse']",horse
345,4,16,"['automobile'; 'deer'; 'frog'; 'cat']",automobile
346,4,1,"['bird'; 'automobile'; 'dog'; 'cat']",automobile
347,6,7,"['truck'; 'frog'; 'dog'; 'bird']",truck
348,0,9,"['automobile'; 'bird'; 'frog'; 'truck']",frog
349,0,9,"['bird'; 'frog'; 'truck'; 'automobile']",truck
350,6,7,"['frog'; 'truck'; 'bird'; 'dog']",truck
351,6,19,"['ship'; 'automobile'; 'cat'; 'bird']",cat
352,0,11,"['horse'; 'cat'; 'ship'; 'automobile']",horse
353,8,18,"['cat'; 'automobile'; 'deer'; 'ship']",deer
354,1,6,"['deer'; 'frog'; 'truck'; 'airplane']",frog
355,6,7,"['truck'; 'bird'; 'frog'; 'dog']",truck
356,2,1,"['bird'; 'cat'; 'dog'; 'automobile']",dog
357,9,14,"['frog'; 'airplane'; 'automobile'; 'cat']",frog
358,2,8,"['bird'; 'cat'; 'dog'; 'airplane']",cat
359,5,16,"['cat'; 'frog'; 'deer'; 'automobile']",frog
360,9,14,"['frog'; 'airplane'; 'automobile'; 'cat']",frog
361,6,16,"['cat'; 'automobile'; 'frog'; 'deer']",automobile
362,7,2,"['airplane'; 'automobile'; 'ship'; 'frog']",frog
363,4,13,"['dog'; 'cat'; 'truck'; 'ship']",truck
364,1,14,"['automobile'; 'frog'; 'airplane'; 'cat']",frog
365,8,12,"['frog'; 'deer'; 'automobile'; 'ship']",frog
366,7,5,"['horse'; 'cat'; 'frog'; 'ship']",cat
367,3,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
368,6,7,"['bird'; 'frog'; 'truck'; 'dog']",truck
369,9,10,"['airplane'; 'deer'; 'dog'; 'truck']",deer
370,3,4,"['ship'; 'airplane'; 'dog'; 'cat']",ship
371,0,4,"['ship'; 'dog'; 'cat'; 'airplane']",dog
372,4,17,"['ship'; 'dog'; 'truck'; 'bird']",truck
373,0,9,"['bird'; 'automobile'; 'truck'; 'frog']",truck
374,5,15,"['frog'; 'cat'; 'deer'; 'automobile']",automobile
375,1,6,"['airplane'; 'frog'; 'deer'; 'truck']",frog
376,0,11,"['ship'; 'automobile'; 'horse'; 'cat']",horse
377,3,16,"['cat'; 'frog'; 'deer'; 'automobile']",deer
378,4,1,"['cat'; 'bird'; 'automobile'; 'dog']",automobile
379,8,18,"['ship'; 'automobile'; 'cat'; 'deer']",cat
380,5,1,"['bird'; 'automobile'; 'cat'; 'dog']",automobile
381,4,13,"['ship'; 'dog'; 'cat'; 'truck']",truck
382,7,5,"['ship'; 'cat'; 'horse'; 'frog']",cat
383,2,8,"['airplane'; 'cat'; 'dog'; 'bird']",cat
384,3,16,"['deer'; 'cat'; 'frog'; 'automobile']",deer
385,9,14,"['airplane'; 'automobile'; 'frog'; 'cat']",frog
386,7,5,"['horse'; 'cat'; 'ship'; 'frog']",ship
387,6,19,"['bird'; 'ship'; 'cat'; 'automobile']",ship
388,7,4,"['cat'; 'ship'; 'airplane'; 'dog']",ship
389,1,6,"['frog'; 'truck'; 'deer'; 'airplane']",frog
390,4,13,"['truck'; 'cat'; 'ship'; 'dog']",truck
391,7,5,"['horse'; 'frog'; 'cat'; 'ship']",frog
392,0,1,"['bird'; 'dog'; 'automobile'; 'cat']",dog
393,1,6,"['deer'; 'airplane'; 'truck'; 'frog']",deer
394,7,5,"['ship'; 'cat'; 'frog'; 'horse']",cat
395,3,16,"['automobile'; 'cat'; 'frog'; 'deer']",frog
396,1,6,"['truck'; 'deer'; 'airplane'; 'frog']",deer
397,8,0,"['airplane'; 'deer'; 'automobile'; 'truck']",deer
398,4,13,"['dog'; 'ship'; 'cat'; 'truck']",ship
399,4,17,"['ship'; 'bird'; 'truck'; 'dog']",truck
400,2,1,"['automobile'; 'bird'; 'dog'; 'cat']",automobile
401,0,12,"['ship'; 'frog'; 'automobile'; 'deer']",frog
402,2,8,"['airplane'; 'cat'; 'bird'; 'dog']",cat
403,2,13,"['cat'; 'truck'; 'dog'; 'ship']",truck
404,0,11,"['horse'; 'cat'; 'automobile'; 'ship']",horse
405,0,11,"['cat'; 'automobile'; 'horse'; 'ship']",horse
406,9,10,"['deer'; 'truck'; 'airplane'; 'dog']",deer
407,0,11,"['horse'; 'ship'; 'cat'; 'automobile']",horse
