index,true_label,cluster_id,candidate_labels,complementary_label
217,5,9,"['truck'; 'horse'; 'automobile'; 'dog']",truck
218,2,3,"['frog'; 'bird'; 'cat'; 'automobile']",automobile
219,9,2,"['bird'; 'frog'; 'deer'; 'automobile']",bird
220,0,6,"['frog'; 'dog'; 'bird'; 'horse']",dog
221,8,1,"['horse'; 'truck'; 'airplane'; 'deer']",horse
222,8,6,"['dog'; 'horse'; 'bird'; 'frog']",dog
223,0,6,"['frog'; 'bird'; 'horse'; 'dog']",frog
224,6,7,"['dog'; 'frog'; 'cat'; 'automobile']",automobile
225,9,2,"['deer'; 'frog'; 'bird'; 'automobile']",bird
226,1,5,"['bird'; 'horse'; 'frog'; 'airplane']",bird
227,1,6,"['frog'; 'bird'; 'dog'; 'horse']",frog
228,6,7,"['automobile'; 'cat'; 'dog'; 'frog']",automobile
229,3,9,"['horse'; 'truck'; 'automobile'; 'dog']",truck
230,7,4,"['cat'; 'frog'; 'bird'; 'horse']",frog
231,6,7,"['automobile'; 'cat'; 'dog'; 'frog']",automobile
232,6,9,"['automobile'; 'dog'; 'truck'; 'horse']",automobile
233,0,6,"['horse'; 'bird'; 'frog'; 'dog']",horse
234,6,7,"['frog'; 'cat'; 'dog'; 'automobile']",automobile
235,6,7,"['cat'; 'frog'; 'dog'; 'automobile']",automobile
236,1,5,"['bird'; 'airplane'; 'frog'; 'horse']",bird
237,7,8,"['dog'; 'airplane'; 'bird'; 'cat']",airplane
238,1,5,"['frog'; 'airplane'; 'bird'; 'horse']",airplane
239,5,4,"['frog'; 'cat'; 'bird'; 'horse']",frog
240,8,1,"['deer'; 'airplane'; 'truck'; 'horse']",deer
241,3,9,"['horse'; 'truck'; 'dog'; 'automobile']",truck
242,6,9,"['truck'; 'automobile'; 'dog'; 'horse']",truck
243,6,7,"['dog'; 'automobile'; 'frog'; 'cat']",automobile
244,8,1,"['deer'; 'airplane'; 'horse'; 'truck']",deer
245,6,7,"['dog'; 'automobile'; 'frog'; 'cat']",dog
246,8,4,"['bird'; 'horse'; 'cat'; 'frog']",horse
247,4,3,"['cat'; 'frog'; 'bird'; 'automobile']",automobile
248,6,9,"['automobile'; 'horse'; 'dog'; 'truck']",automobile
249,6,9,"['dog'; 'truck'; 'horse'; 'automobile']",dog
250,1,5,"['airplane'; 'frog'; 'bird'; 'horse']",frog
251,3,7,"['cat'; 'frog'; 'automobile'; 'dog']",automobile
252,8,1,"['horse'; 'truck'; 'deer'; 'airplane']",horse
253,3,0,"['deer'; 'cat'; 'airplane'; 'automobile']",airplane
254,4,3,"['cat'; 'frog'; 'automobile'; 'bird']",automobile
255,1,5,"['airplane'; 'frog'; 'horse'; 'bird']",frog
256,7,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
257,1,5,"['horse'; 'bird'; 'airplane'; 'frog']",horse
258,3,4,"['horse'; 'frog'; 'bird'; 'cat']",frog
259,8,4,"['cat'; 'frog'; 'bird'; 'horse']",frog
260,5,9,"['horse'; 'truck'; 'automobile'; 'dog']",truck
261,1,5,"['frog'; 'bird'; 'airplane'; 'horse']",frog
262,1,5,"['frog'; 'horse'; 'bird'; 'airplane']",frog
263,4,3,"['bird'; 'cat'; 'automobile'; 'frog']",automobile
264,0,0,"['deer'; 'automobile'; 'cat'; 'airplane']",deer
265,9,2,"['frog'; 'deer'; 'bird'; 'automobile']",frog
266,3,9,"['dog'; 'automobile'; 'horse'; 'truck']",automobile
267,7,4,"['frog'; 'horse'; 'cat'; 'bird']",frog
268,4,3,"['cat'; 'frog'; 'automobile'; 'bird']",automobile
269,9,2,"['automobile'; 'bird'; 'deer'; 'frog']",bird
270,9,2,"['deer'; 'bird'; 'automobile'; 'frog']",deer
271,2,4,"['bird'; 'frog'; 'cat'; 'horse']",cat
272,4,3,"['cat'; 'frog'; 'bird'; 'automobile']",automobile
273,9,2,"['bird'; 'deer'; 'automobile'; 'frog']",bird
274,9,2,"['automobile'; 'deer'; 'frog'; 'bird']",deer
275,1,5,"['bird'; 'horse'; 'airplane'; 'frog']",airplane
276,0,6,"['bird'; 'horse'; 'frog'; 'dog']",horse
277,5,9,"['horse'; 'automobile'; 'dog'; 'truck']",horse
278,9,2,"['frog'; 'bird'; 'deer'; 'automobile']",frog
279,0,6,"['bird'; 'horse'; 'dog'; 'frog']",dog
280,8,1,"['airplane'; 'truck'; 'horse'; 'deer']",horse
281,2,0,"['airplane'; 'automobile'; 'deer'; 'cat']",deer
282,1,5,"['frog'; 'bird'; 'horse'; 'airplane']",frog
283,2,9,"['dog'; 'automobile'; 'horse'; 'truck']",automobile
284,0,0,"['deer'; 'airplane'; 'cat'; 'automobile']",deer
285,5,4,"['bird'; 'horse'; 'cat'; 'frog']",horse
286,6,7,"['cat'; 'frog'; 'dog'; 'automobile']",dog
287,3,9,"['dog'; 'truck'; 'automobile'; 'horse']",truck
288,2,0,"['deer'; 'automobile'; 'cat'; 'airplane']",automobile
289,7,8,"['cat'; 'bird'; 'airplane'; 'dog']",airplane
290,8,1,"['airplane'; 'horse'; 'truck'; 'deer']",horse
291,8,1,"['deer'; 'airplane'; 'horse'; 'truck']",deer
292,6,9,"['automobile'; 'horse'; 'dog'; 'truck']",automobile
293,0,9,"['automobile'; 'truck'; 'dog'; 'horse']",dog
294,7,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
295,9,2,"['deer'; 'bird'; 'automobile'; 'frog']",deer
296,4,3,"['cat'; 'frog'; 'automobile'; 'bird']",automobile
297,5,9,"['truck'; 'dog'; 'automobile'; 'horse']",truck
298,6,9,"['horse'; 'automobile'; 'dog'; 'truck']",automobile
299,4,3,"['frog'; 'cat'; 'automobile'; 'bird']",automobile
300,2,9,"['horse'; 'automobile'; 'truck'; 'dog']",horse
301,1,9,"['automobile'; 'dog'; 'truck'; 'horse']",dog
302,1,5,"['airplane'; 'bird'; 'frog'; 'horse']",bird
303,2,0,"['automobile'; 'cat'; 'deer'; 'airplane']",cat
304,1,5,"['airplane'; 'horse'; 'frog'; 'bird']",horse
305,5,4,"['cat'; 'bird'; 'frog'; 'horse']",bird
306,9,2,"['automobile'; 'frog'; 'deer'; 'bird']",frog
307,9,2,"['frog'; 'automobile'; 'bird'; 'deer']",frog
308,0,6,"['dog'; 'bird'; 'frog'; 'horse']",dog
309,8,1,"['deer'; 'horse'; 'airplane'; 'truck']",deer
310,4,0,"['automobile'; 'cat'; 'airplane'; 'deer']",cat
311,1,5,"['horse'; 'airplane'; 'bird'; 'frog']",bird
312,1,5,"['frog'; 'bird'; 'horse'; 'airplane']",frog
313,6,7,"['cat'; 'automobile'; 'frog'; 'dog']",automobile
314,3,9,"['horse'; 'truck'; 'dog'; 'automobile']",truck
315,3,9,"['truck'; 'automobile'; 'dog'; 'horse']",truck
316,9,2,"['automobile'; 'frog'; 'bird'; 'deer']",frog
317,0,0,"['automobile'; 'cat'; 'deer'; 'airplane']",cat
318,7,8,"['bird'; 'cat'; 'airplane'; 'dog']",bird
319,9,2,"['automobile'; 'deer'; 'bird'; 'frog']",deer
320,7,8,"['cat'; 'dog'; 'airplane'; 'bird']",airplane
321,7,4,"['cat'; 'frog'; 'horse'; 'bird']",frog
322,9,2,"['frog'; 'deer'; 'automobile'; 'bird']",frog
323,1,0,"['automobile'; 'deer'; 'airplane'; 'cat']",deer
324,5,4,"['cat'; 'bird'; 'horse'; 'frog']",horse
325,1,5,"['bird'; 'horse'; 'frog'; 'airplane']",horse
326,6,7,"['dog'; 'automobile'; 'frog'; 'cat']",automobile
327,6,7,"['frog'; 'automobile'; 'dog'; 'cat']",automobile
328,8,1,"['deer'; 'airplane'; 'truck'; 'horse']",deer
329,7,8,"['cat'; 'airplane'; 'dog'; 'bird']",airplane
330,1,5,"['horse'; 'airplane'; 'bird'; 'frog']",bird
331,3,9,"['truck'; 'automobile'; 'dog'; 'horse']",truck
332,0,6,"['dog'; 'frog'; 'horse'; 'bird']",dog
333,3,9,"['dog'; 'horse'; 'automobile'; 'truck']",horse
334,3,9,"['horse'; 'dog'; 'automobile'; 'truck']",automobile
335,2,0,"['automobile'; 'deer'; 'airplane'; 'cat']",airplane
336,4,3,"['automobile'; 'cat'; 'frog'; 'bird']",automobile
337,5,9,"['truck'; 'automobile'; 'horse'; 'dog']",truck
338,7,4,"['horse'; 'cat'; 'bird'; 'frog']",bird
339,5,9,"['dog'; 'automobile'; 'truck'; 'horse']",truck
340,9,2,"['bird'; 'automobile'; 'deer'; 'frog']",bird
341,0,0,"['deer'; 'cat'; 'airplane'; 'automobile']",deer
342,3,4,"['frog'; 'cat'; 'horse'; 'bird']",frog
343,4,3,"['frog'; 'bird'; 'automobile'; 'cat']",automobile
344,0,6,"['horse'; 'dog'; 'bird'; 'frog']",horse
345,4,9,"['automobile'; 'horse'; 'truck'; 'dog']",truck
346,4,3,"['bird'; 'cat'; 'automobile'; 'frog']",automobile
347,6,7,"['cat'; 'automobile'; 'dog'; 'frog']",automobile
348,0,0,"['deer'; 'cat'; 'airplane'; 'automobile']",deer
349,0,0,"['airplane'; 'cat'; 'automobile'; 'deer']",cat
350,6,7,"['automobile'; 'frog'; 'dog'; 'cat']",automobile
351,6,7,"['automobile'; 'cat'; 'dog'; 'frog']",automobile
352,0,0,"['cat'; 'airplane'; 'automobile'; 'deer']",cat
353,8,1,"['horse'; 'truck'; 'deer'; 'airplane']",horse
354,1,5,"['frog'; 'bird'; 'horse'; 'airplane']",frog
355,6,7,"['dog'; 'automobile'; 'frog'; 'cat']",dog
356,2,9,"['horse'; 'automobile'; 'dog'; 'truck']",automobile
357,9,2,"['frog'; 'automobile'; 'deer'; 'bird']",frog
358,2,9,"['horse'; 'dog'; 'automobile'; 'truck']",automobile
359,5,4,"['bird'; 'frog'; 'cat'; 'horse']",frog
360,9,2,"['automobile'; 'deer'; 'bird'; 'frog']",deer
361,6,9,"['automobile'; 'horse'; 'truck'; 'dog']",automobile
362,7,4,"['bird'; 'cat'; 'horse'; 'frog']",frog
363,4,3,"['frog'; 'cat'; 'automobile'; 'bird']",automobile
364,1,5,"['airplane'; 'bird'; 'frog'; 'horse']",bird
365,8,1,"['truck'; 'airplane'; 'horse'; 'deer']",horse
366,7,8,"['bird'; 'dog'; 'airplane'; 'cat']",airplane
367,3,9,"['automobile'; 'dog'; 'truck'; 'horse']",truck
368,6,7,"['cat'; 'automobile'; 'frog'; 'dog']",automobile
369,9,2,"['frog'; 'automobile'; 'deer'; 'bird']",frog
370,3,9,"['horse'; 'truck'; 'dog'; 'automobile']",truck
371,0,0,"['airplane'; 'automobile'; 'cat'; 'deer']",cat
372,4,3,"['frog'; 'bird'; 'automobile'; 'cat']",automobile
373,0,0,"['airplane'; 'cat'; 'automobile'; 'deer']",cat
374,5,4,"['horse'; 'bird'; 'cat'; 'frog']",bird
375,1,5,"['horse'; 'airplane'; 'frog'; 'bird']",frog
376,0,6,"['frog'; 'horse'; 'dog'; 'bird']",frog
377,3,9,"['dog'; 'horse'; 'truck'; 'automobile']",truck
378,4,3,"['automobile'; 'frog'; 'cat'; 'bird']",frog
379,8,1,"['horse'; 'deer'; 'truck'; 'airplane']",horse
380,5,9,"['automobile'; 'dog'; 'horse'; 'truck']",automobile
381,4,3,"['automobile'; 'bird'; 'cat'; 'frog']",automobile
382,7,8,"['dog'; 'airplane'; 'cat'; 'bird']",airplane
383,2,0,"['cat'; 'automobile'; 'deer'; 'airplane']",automobile
384,3,9,"['truck'; 'automobile'; 'horse'; 'dog']",truck
385,9,2,"['bird'; 'frog'; 'automobile'; 'deer']",bird
386,7,8,"['bird'; 'airplane'; 'dog'; 'cat']",airplane
387,6,7,"['cat'; 'automobile'; 'frog'; 'dog']",automobile
388,7,9,"['automobile'; 'horse'; 'dog'; 'truck']",automobile
389,1,5,"['bird'; 'airplane'; 'frog'; 'horse']",airplane
390,4,0,"['airplane'; 'deer'; 'automobile'; 'cat']",airplane
391,7,8,"['dog'; 'bird'; 'airplane'; 'cat']",airplane
392,0,0,"['airplane'; 'automobile'; 'cat'; 'deer']",cat
393,1,5,"['horse'; 'bird'; 'frog'; 'airplane']",horse
394,7,8,"['cat'; 'bird'; 'dog'; 'airplane']",bird
395,3,9,"['horse'; 'dog'; 'truck'; 'automobile']",truck
396,1,5,"['bird'; 'airplane'; 'horse'; 'frog']",bird
397,8,4,"['horse'; 'bird'; 'cat'; 'frog']",horse
398,4,3,"['frog'; 'cat'; 'bird'; 'automobile']",automobile
399,4,3,"['bird'; 'frog'; 'cat'; 'automobile']",automobile
400,2,4,"['horse'; 'bird'; 'frog'; 'cat']",frog
401,0,0,"['automobile'; 'airplane'; 'cat'; 'deer']",cat
402,2,0,"['automobile'; 'cat'; 'deer'; 'airplane']",cat
403,2,3,"['cat'; 'frog'; 'automobile'; 'bird']",automobile
404,0,0,"['airplane'; 'automobile'; 'cat'; 'deer']",cat
405,0,6,"['dog'; 'horse'; 'frog'; 'bird']",dog
